2,1,0.2745899798293714,CHI,RUM
2,2,0.2880999290976428,CHI,RUM
4,2,0.250768726032452,CHI,RUM
4,1,0.2754967915615065,CHI,RUM
4,3,0.2401409792708941,CHI,RUM
4,4,0.34040680832934145,CHI,RUM
8,2,0.2701824466724606,CHI,RUM
8,4,0.27922855880821723,CHI,RUM
8,1,0.2787755785783949,CHI,RUM
8,3,0.2965050969333969,CHI,RUM
8,8,0.308775892733855,CHI,RUM
8,6,0.261407515650196,CHI,RUM
8,5,0.31277610191128596,CHI,RUM
8,7,0.2650033280388462,CHI,RUM
1,1,0.3415735225113526,CHI,RUM
3,2,0.26968684671808113,CHI,RUM
3,1,0.2593379087337659,CHI,RUM
3,3,0.36581473235979695,CHI,RUM
10,2,0.27883916976624207,CHI,RUM
10,4,0.3115767154039497,CHI,RUM
10,8,0.29938000937635595,CHI,RUM
10,1,0.2699385502529892,CHI,RUM
10,3,0.33971753008758804,CHI,RUM
10,10,0.5009211367899519,CHI,RUM
10,6,0.22791605231352857,CHI,RUM
10,9,0.23744413496476519,CHI,RUM
10,5,0.3664459038778159,CHI,RUM
10,7,0.3352896273717299,CHI,RUM
6,2,0.20300804243453882,CHI,RUM
6,4,0.19909325940574019,CHI,RUM
6,1,0.24580856415035857,CHI,RUM
6,3,0.30445531003942783,CHI,RUM
6,5,0.2844571786774493,CHI,RUM
6,6,0.3077798521677692,CHI,RUM
9,2,0.21556953581176638,CHI,RUM
9,4,0.21593864590302778,CHI,RUM
9,8,0.23303966926982816,CHI,RUM
9,1,0.2178751085700257,CHI,RUM
9,3,0.21355756632175393,CHI,RUM
9,6,0.1918238175495709,CHI,RUM
9,5,0.22183974314736218,CHI,RUM
9,7,0.2054898459205425,CHI,RUM
9,9,0.1913043380638278,CHI,RUM
5,2,0.246420971062456,CHI,RUM
5,4,0.30449464559374206,CHI,RUM
5,1,0.296398480416571,CHI,RUM
5,3,0.3013279835012374,CHI,RUM
5,5,0.3587819211837475,CHI,RUM
7,2,0.23287471290433964,CHI,RUM
7,4,0.26943983653618725,CHI,RUM
7,1,0.23170038118067368,CHI,RUM
7,3,0.25150554321643964,CHI,RUM
7,6,0.219979766812683,CHI,RUM
7,5,0.325900639284854,CHI,RUM
7,7,0.325369107909468,CHI,RUM
2,1,0.22510824439514432,IBO,TEL
2,2,0.24176500770691736,IBO,TEL
4,2,0.2271054638993777,IBO,TEL
4,1,0.245488769733209,IBO,TEL
4,3,0.23818458446661245,IBO,TEL
4,4,0.3030446366604641,IBO,TEL
8,2,0.228685966933079,IBO,TEL
8,4,0.24923593801535557,IBO,TEL
8,1,0.23773088157112757,IBO,TEL
8,3,0.24627201964691245,IBO,TEL
8,8,0.26398168133079275,IBO,TEL
8,6,0.23099852774934343,IBO,TEL
8,5,0.24741727338005592,IBO,TEL
8,7,0.22930146167220478,IBO,TEL
1,1,0.31460178798889377,IBO,TEL
3,2,0.24431750350764325,IBO,TEL
3,1,0.22824759741873613,IBO,TEL
3,3,0.32940362098419934,IBO,TEL
10,2,0.25093383396910773,IBO,TEL
10,4,0.3260173292798941,IBO,TEL
10,8,0.2891627250207765,IBO,TEL
10,1,0.2521127983284202,IBO,TEL
10,3,0.34506929658676244,IBO,TEL
10,10,0.4821616010442729,IBO,TEL
10,6,0.2940345796894711,IBO,TEL
10,9,0.22276465861552192,IBO,TEL
10,5,0.32590603544151214,IBO,TEL
10,7,0.313359694187707,IBO,TEL
6,2,0.21810557486066967,IBO,TEL
6,4,0.21231979538074752,IBO,TEL
6,1,0.20607322352163548,IBO,TEL
6,3,0.28109536624155457,IBO,TEL
6,6,0.33916826673157235,IBO,TEL
6,5,0.2565312577888355,IBO,TEL
9,2,0.17784401207978495,IBO,TEL
9,4,0.19269497098764696,IBO,TEL
9,8,0.1926168081646154,IBO,TEL
9,1,0.1715198975194735,IBO,TEL
9,3,0.19796820679437707,IBO,TEL
9,6,0.17813801869984977,IBO,TEL
9,5,0.19353139703836672,IBO,TEL
9,9,0.1425883296617273,IBO,TEL
9,7,0.18272333122449735,IBO,TEL
5,2,0.22201047913872876,IBO,TEL
5,4,0.23971514044527478,IBO,TEL
5,1,0.2359532961770629,IBO,TEL
5,3,0.2839433209293625,IBO,TEL
5,5,0.28210582865797834,IBO,TEL
7,2,0.20646489707879337,IBO,TEL
7,4,0.23211020755809308,IBO,TEL
7,1,0.23968116975337408,IBO,TEL
7,3,0.21254542012250935,IBO,TEL
7,6,0.22848783296332653,IBO,TEL
7,5,0.2572245761294451,IBO,TEL
7,7,0.24000143761594217,IBO,TEL
2,1,0.2940086011291875,MAR,PAN
2,2,0.3015685369832407,MAR,PAN
4,2,0.2989008540026944,MAR,PAN
4,1,0.3050969730920315,MAR,PAN
4,3,0.2999078084900126,MAR,PAN
4,4,0.3493766754847595,MAR,PAN
8,2,0.29839564052080586,MAR,PAN
8,4,0.3060724883449468,MAR,PAN
8,1,0.3000078046041771,MAR,PAN
8,3,0.3064456290643296,MAR,PAN
8,8,0.3273933531951099,MAR,PAN
8,5,0.29963522194062153,MAR,PAN
8,6,0.30226899167233023,MAR,PAN
8,7,0.3083049151737056,MAR,PAN
1,1,0.34858485567484626,MAR,PAN
3,2,0.3038373100749107,MAR,PAN
3,1,0.26591060622639373,MAR,PAN
3,3,0.39499501572781887,MAR,PAN
10,2,0.30384100637007244,MAR,PAN
10,4,0.3548382920388504,MAR,PAN
10,8,0.31777922524722535,MAR,PAN
10,1,0.3092000319067781,MAR,PAN
10,3,0.3458847476817667,MAR,PAN
10,10,0.5183841912761276,MAR,PAN
10,5,0.33610246273186717,MAR,PAN
10,6,0.33651362359092674,MAR,PAN
10,9,0.2606647420118136,MAR,PAN
10,7,0.4009965332986427,MAR,PAN
5,2,0.2820361836251972,MAR,PAN
