2,4,0.24539160082846187,GUJ,ITA
2,1,0.2438973497946077,GUJ,ITA
2,7,0.2241990061228692,GUJ,ITA
2,5,0.23204582739430987,GUJ,ITA
2,2,0.22817330036332759,GUJ,ITA
2,3,0.2367788690605863,GUJ,ITA
2,6,0.23461253691592351,GUJ,ITA
2,9,0.23186892506360607,GUJ,ITA
2,8,0.2374307908155917,GUJ,ITA
2,10,0.24624879349815326,GUJ,ITA
4,2,0.24539160082846187,GUJ,ITA
4,1,0.24966294213507514,GUJ,ITA
4,7,0.25269507157606264,GUJ,ITA
4,5,0.259130519353493,GUJ,ITA
4,3,0.2523883748924289,GUJ,ITA
4,6,0.27219210015506684,GUJ,ITA
4,4,0.2886021745920416,GUJ,ITA
4,9,0.26478742684533724,GUJ,ITA
4,8,0.2649161586964807,GUJ,ITA
4,10,0.2739693812856041,GUJ,ITA
1,2,0.2438973497946077,GUJ,ITA
1,4,0.24966294213507514,GUJ,ITA
1,7,0.22247996827180275,GUJ,ITA
1,5,0.22991255982601463,GUJ,ITA
1,3,0.24267586350791132,GUJ,ITA
1,6,0.2294446078777127,GUJ,ITA
1,1,0.27100791704136284,GUJ,ITA
1,9,0.2151154552928172,GUJ,ITA
1,8,0.22725782723927881,GUJ,ITA
1,10,0.2346594495009832,GUJ,ITA
7,2,0.2241990061228692,GUJ,ITA
7,4,0.25269507157606264,GUJ,ITA
7,1,0.22247996827180272,GUJ,ITA
7,5,0.24187730728018086,GUJ,ITA
7,3,0.23543911148580568,GUJ,ITA
7,6,0.264839368070087,GUJ,ITA
7,7,0.2539716301145474,GUJ,ITA
7,9,0.2808146412968921,GUJ,ITA
7,8,0.2931507909490518,GUJ,ITA
7,10,0.28944064810252373,GUJ,ITA
5,2,0.23204582739430987,GUJ,ITA
5,4,0.259130519353493,GUJ,ITA
5,1,0.22991255982601463,GUJ,ITA
5,7,0.24187730728018086,GUJ,ITA
5,3,0.24233976709042357,GUJ,ITA
5,6,0.2621650438975854,GUJ,ITA
5,5,0.24624674911166808,GUJ,ITA
5,9,0.2508964960063,GUJ,ITA
5,8,0.26115990630104946,GUJ,ITA
5,10,0.2611155218264641,GUJ,ITA
3,2,0.2367788690605863,GUJ,ITA
3,4,0.2523883748924289,GUJ,ITA
3,1,0.24267586350791132,GUJ,ITA
3,7,0.23543911148580568,GUJ,ITA
3,5,0.24233976709042357,GUJ,ITA
3,6,0.25230729907329236,GUJ,ITA
3,9,0.2193682997505032,GUJ,ITA
3,3,0.2462186128497049,GUJ,ITA
3,8,0.2389362754285059,GUJ,ITA
3,10,0.21893084832446408,GUJ,ITA
6,2,0.23461253691592351,GUJ,ITA
6,4,0.27219210015506684,GUJ,ITA
6,1,0.2294446078777127,GUJ,ITA
6,7,0.264839368070087,GUJ,ITA
6,5,0.2621650438975854,GUJ,ITA
6,3,0.25230729907329236,GUJ,ITA
6,6,0.26816982968406955,GUJ,ITA
6,9,0.2624004851864123,GUJ,ITA
6,8,0.27579188014308015,GUJ,ITA
6,10,0.2792858776675284,GUJ,ITA
9,2,0.23186892506360607,GUJ,ITA
9,4,0.26478742684533724,GUJ,ITA
9,1,0.2151154552928172,GUJ,ITA
9,7,0.2808146412968921,GUJ,ITA
9,5,0.2508964960063,GUJ,ITA
9,3,0.2193682997505032,GUJ,ITA
9,6,0.2624004851864123,GUJ,ITA
9,9,0.33623642157754696,GUJ,ITA
9,8,0.3092079516606549,GUJ,ITA
9,10,0.3523809142169546,GUJ,ITA
8,2,0.2374307908155917,GUJ,ITA
8,4,0.2649161586964807,GUJ,ITA
8,1,0.22725782723927881,GUJ,ITA
8,7,0.2931507909490518,GUJ,ITA
8,5,0.26115990630104946,GUJ,ITA
8,3,0.2389362754285059,GUJ,ITA
8,6,0.27579188014308015,GUJ,ITA
8,9,0.3092079516606549,GUJ,ITA
8,8,0.29842880787886045,GUJ,ITA
8,10,0.3197740884693148,GUJ,ITA
10,2,0.24624879349815326,GUJ,ITA
10,4,0.2739693812856041,GUJ,ITA
10,1,0.2346594495009832,GUJ,ITA
10,7,0.28944064810252373,GUJ,ITA
10,5,0.2611155218264641,GUJ,ITA
10,3,0.21893084832446408,GUJ,ITA
10,6,0.2792858776675284,GUJ,ITA
10,9,0.3523809142169546,GUJ,ITA
10,8,0.3197740884693148,GUJ,ITA
10,10,0.39769844182171565,GUJ,ITA
2,4,0.30045397168286286,DUT,RUM
2,1,0.2906129363923215,DUT,RUM
2,7,0.28175986460185426,DUT,RUM
2,5,0.28095620517681097,DUT,RUM
2,2,0.28066646861334094,DUT,RUM
2,3,0.2889338431779921,DUT,RUM
2,6,0.297050053793517,DUT,RUM
2,9,0.2705500663066909,DUT,RUM
2,8,0.25923626184800325,DUT,RUM
2,10,0.2642083517799934,DUT,RUM
4,2,0.30045397168286286,DUT,RUM
4,1,0.28675251363328885,DUT,RUM
4,7,0.3037796390795883,DUT,RUM
4,5,0.301330224767232,DUT,RUM
4,3,0.2918610106880702,DUT,RUM
4,6,0.3121585736674018,DUT,RUM
4,4,0.30972332558091026,DUT,RUM
4,9,0.30087410967023226,DUT,RUM
4,8,0.2776726714638696,DUT,RUM
4,10,0.2980540259117736,DUT,RUM
1,2,0.29061293639232144,DUT,RUM
1,4,0.28675251363328885,DUT,RUM
1,7,0.27400491962088286,DUT,RUM
1,5,0.2694654981414741,DUT,RUM
1,3,0.2828271621257026,DUT,RUM
1,6,0.2860302715687943,DUT,RUM
1,1,0.3090849017045549,DUT,RUM
1,9,0.2751179687842482,DUT,RUM
1,8,0.2580720116339569,DUT,RUM
1,10,0.26454244128304044,DUT,RUM
7,2,0.28175986460185426,DUT,RUM
7,4,0.3037796390795883,DUT,RUM
7,1,0.27400491962088286,DUT,RUM
7,5,0.2961548059498246,DUT,RUM
7,3,0.28212277515813733,DUT,RUM
7,6,0.3246298811644422,DUT,RUM
7,9,0.3261620076420116,DUT,RUM
7,7,0.3218738932470319,DUT,RUM
7,8,0.3020910548400195,DUT,RUM
7,10,0.3212227750598584,DUT,RUM
5,2,0.28095620517681097,DUT,RUM
5,4,0.301330224767232,DUT,RUM
5,1,0.2694654981414741,DUT,RUM
5,7,0.2961548059498246,DUT,RUM
5,3,0.2897077000873677,DUT,RUM
5,6,0.3065679285011338,DUT,RUM
5,5,0.29051748495086005,DUT,RUM
5,9,0.30982486811414806,DUT,RUM
5,8,0.27404750819439566,DUT,RUM
5,10,0.30127620077422224,DUT,RUM
3,2,0.2889338431779921,DUT,RUM
3,4,0.29186101068807013,DUT,RUM
3,1,0.2828271621257026,DUT,RUM
3,7,0.28212277515813733,DUT,RUM
3,5,0.2897077000873677,DUT,RUM
3,6,0.29297291663556496,DUT,RUM
3,9,0.27009550640534813,DUT,RUM
3,3,0.28731853432326904,DUT,RUM
3,8,0.26929939013975984,DUT,RUM
3,10,0.2764939726202558,DUT,RUM
6,2,0.297050053793517,DUT,RUM
6,4,0.3121585736674018,DUT,RUM
6,1,0.2860302715687943,DUT,RUM
6,7,0.3246298811644422,DUT,RUM
6,5,0.3065679285011338,DUT,RUM
6,3,0.29297291663556496,DUT,RUM
6,6,0.33347180055645226,DUT,RUM
6,9,0.31668128966713444,DUT,RUM
