1,global,15,0.275234087109653,ARA,BEN
1,local,15,0.34974766737479224,ARA,BEN
2,global,15,0.20201648417118181,ARA,BEN
2,local,15,0.13648404726053395,ARA,BEN
3,global,15,0.2441869331105373,ARA,BEN
3,local,15,0.34213204964732885,ARA,BEN
4,global,15,0.2537370687613177,ARA,BEN
4,local,15,0.28607745587933703,ARA,BEN
5,global,15,0.2395062774620979,ARA,BEN
5,local,15,0.26833262646469547,ARA,BEN
6,global,15,0.2425535865237414,ARA,BEN
6,local,15,0.25149956821481095,ARA,BEN
7,global,15,0.3054360588200731,ARA,BEN
7,local,15,0.45444225179133624,ARA,BEN
8,global,15,0.23270527821369713,ARA,BEN
8,local,15,0.24555421307344313,ARA,BEN
9,global,15,0.24392481997039822,ARA,BEN
9,local,15,0.2630812814693986,ARA,BEN
10,global,15,0.2800499776629721,ARA,BEN
10,local,15,0.37809870516812116,ARA,BEN
11,global,15,0.238335829631525,ARA,BEN
11,local,15,0.2628990858669928,ARA,BEN
12,global,15,0.24344953458063434,ARA,BEN
12,local,15,0.287522181884861,ARA,BEN
13,global,15,0.26024529147998987,ARA,BEN
13,local,15,0.330807950322372,ARA,BEN
14,global,15,0.2514724982616733,ARA,BEN
14,local,15,0.28110256619195684,ARA,BEN
15,global,15,0.22543680805270155,ARA,BEN
15,local,15,0.295518975896003,ARA,BEN
1,global,15,0.27030644215157323,ARA,BUL
1,local,15,0.2952146883340095,ARA,BUL
2,global,15,0.2367546539496767,ARA,BUL
2,local,15,0.2452389950181082,ARA,BUL
3,global,15,0.250490377609476,ARA,BUL
3,local,15,0.2582745456332438,ARA,BUL
4,global,15,0.2712170745374523,ARA,BUL
4,local,15,0.30112865197472005,ARA,BUL
5,global,15,0.2735709849014515,ARA,BUL
5,local,15,0.3042665793251569,ARA,BUL
6,global,15,0.280029966449485,ARA,BUL
6,local,15,0.3101737936869764,ARA,BUL
7,global,15,0.32056201260693273,ARA,BUL
7,local,15,0.4655350348848615,ARA,BUL
8,global,15,0.2504080619753575,ARA,BUL
8,local,15,0.22754312612920136,ARA,BUL
9,global,15,0.2410478105891258,ARA,BUL
9,local,15,0.23429849539238962,ARA,BUL
10,global,15,0.29578979297125774,ARA,BUL
10,local,15,0.37064628278871153,ARA,BUL
11,global,15,0.3194659767838439,ARA,BUL
11,local,15,0.4595257372590961,ARA,BUL
12,global,15,0.27253626097504297,ARA,BUL
12,local,15,0.300745486558818,ARA,BUL
13,global,15,0.2893035899381627,ARA,BUL
13,local,15,0.4021202093376911,ARA,BUL
14,global,15,0.27065674716591837,ARA,BUL
14,local,15,0.307654873258168,ARA,BUL
15,global,15,0.24808753806395445,ARA,BUL
15,local,15,0.2918222371256347,ARA,BUL
1,global,15,0.27235031516118646,BEN,BUL
1,local,15,0.32793527293020475,BEN,BUL
2,global,15,0.24010260137003092,BEN,BUL
2,local,15,0.2282997159177489,BEN,BUL
3,global,15,0.25224780480646875,BEN,BUL
3,local,15,0.3426543819374781,BEN,BUL
4,global,15,0.25156966777082673,BEN,BUL
4,local,15,0.2857727057161974,BEN,BUL
5,global,15,0.26062645590754624,BEN,BUL
5,local,15,0.31665170409555904,BEN,BUL
6,global,15,0.26578850906978135,BEN,BUL
6,local,15,0.30756778177882926,BEN,BUL
7,global,15,0.28918745093210296,BEN,BUL
7,local,15,0.4158713248440102,BEN,BUL
8,global,15,0.20187689287327187,BEN,BUL
8,local,15,0.1876464939933204,BEN,BUL
9,global,15,0.2560303752734789,BEN,BUL
9,local,15,0.30467547684800667,BEN,BUL
10,global,15,0.2644932748588187,BEN,BUL
10,local,15,0.32372870198924686,BEN,BUL
11,global,15,0.25637634086522176,BEN,BUL
11,local,15,0.32545905182647966,BEN,BUL
12,global,15,0.26023532056955867,BEN,BUL
12,local,15,0.3081223719698599,BEN,BUL
13,global,15,0.26726701132112474,BEN,BUL
13,local,15,0.3385234214077838,BEN,BUL
14,global,15,0.270506277287075,BEN,BUL
14,local,15,0.33687100548721205,BEN,BUL
15,global,15,0.23801029333719614,BEN,BUL
15,local,15,0.29691530983887554,BEN,BUL
1,global,15,0.27561986900694146,ARA,CHI
1,local,15,0.37455978108786014,ARA,CHI
2,global,15,0.2536922429439876,ARA,CHI
2,local,15,0.32934684861895214,ARA,CHI
3,global,15,0.2570170933938819,ARA,CHI
3,local,15,0.31354292309497844,ARA,CHI
4,global,15,0.2597643182855358,ARA,CHI
4,local,15,0.2861719798675785,ARA,CHI
5,global,15,0.27604790049287953,ARA,CHI
5,local,15,0.32669436632720306,ARA,CHI
6,global,15,0.26357258666397243,ARA,CHI
6,local,15,0.2853375145952496,ARA,CHI
7,global,15,0.31130681030706897,ARA,CHI
7,local,15,0.42234846802267495,ARA,CHI
8,global,15,0.2513885516307482,ARA,CHI
8,local,15,0.27299021879205243,ARA,CHI
9,global,15,0.23376773944094675,ARA,CHI
9,local,15,0.23618033623457324,ARA,CHI
10,global,15,0.2703325222736172,ARA,CHI
10,local,15,0.34909417049512115,ARA,CHI
11,global,15,0.31795483178448747,ARA,CHI
11,local,15,0.4212136578683442,ARA,CHI
12,global,15,0.2652240341393537,ARA,CHI
12,local,15,0.3108312420034425,ARA,CHI
13,global,15,0.26809847596352754,ARA,CHI
13,local,15,0.3377378920909839,ARA,CHI
14,global,15,0.25555993894691476,ARA,CHI
14,local,15,0.26958522735266033,ARA,CHI
15,global,15,0.271919628935868,ARA,CHI
15,local,15,0.3317851542993064,ARA,CHI
1,global,15,0.232682146882978,BEN,CHI
1,local,15,0.3027005703186071,BEN,CHI
2,global,15,0.219149384562647,BEN,CHI
2,local,15,0.22056375662493116,BEN,CHI
3,global,15,0.25963431656996416,BEN,CHI
3,local,15,0.38913484691247324,BEN,CHI
4,global,15,0.24570008165006085,BEN,CHI
4,local,15,0.27833142960856583,BEN,CHI
5,global,15,0.25904722830727517,BEN,CHI
5,local,15,0.3121329672740616,BEN,CHI
6,global,15,0.23992441117323307,BEN,CHI
6,local,15,0.26368058499357244,BEN,CHI
7,global,15,0.264271585787497,BEN,CHI
7,local,15,0.40383000883930487,BEN,CHI
8,global,15,0.21970415701677232,BEN,CHI
8,local,15,0.22436734269643036,BEN,CHI
9,global,15,0.22824792480826173,BEN,CHI
9,local,15,0.24897928494994592,BEN,CHI
10,global,15,0.23532475702205793,BEN,CHI
10,local,15,0.26710663853928646,BEN,CHI
11,global,15,0.2645126472617457,BEN,CHI
11,local,15,0.32426632375117803,BEN,CHI
12,global,15,0.24814852427061818,BEN,CHI
12,local,15,0.31291337643916656,BEN,CHI
13,global,15,0.24789716539933554,BEN,CHI
13,local,15,0.28569134087744796,BEN,CHI
14,global,15,0.23692096746457159,BEN,CHI
14,local,15,0.25754413496615897,BEN,CHI
15,global,15,0.26169543342656376,BEN,CHI
15,local,15,0.31867120549379413,BEN,CHI
1,global,15,0.26315607234884786,BUL,CHI
1,local,15,0.2694044237482768,BUL,CHI
2,global,15,0.2629758839736782,BUL,CHI
2,local,15,0.2834090801506345,BUL,CHI
3,global,15,0.27307380677193216,BUL,CHI
3,local,15,0.34011268930431793,BUL,CHI
4,global,15,0.25629919164519244,BUL,CHI
4,local,15,0.3146617023999605,BUL,CHI
5,global,15,0.28859273527058227,BUL,CHI
5,local,15,0.3420543069945778,BUL,CHI
6,global,15,0.2661633236169719,BUL,CHI
6,local,15,0.29112785569458866,BUL,CHI
7,global,15,0.2923625281108473,BUL,CHI
7,local,15,0.4030083729395193,BUL,CHI
8,global,15,0.22555639687171974,BUL,CHI
8,local,15,0.1985074736843419,BUL,CHI
9,global,15,0.23334338664864046,BUL,CHI
9,local,15,0.2268064869820035,BUL,CHI
10,global,15,0.261805795735025,BUL,CHI
10,local,15,0.2933314083397183,BUL,CHI
11,global,15,0.34013129928512387,BUL,CHI
11,local,15,0.4899280959525684,BUL,CHI
12,global,15,0.27052171136811853,BUL,CHI
12,local,15,0.32195296440774224,BUL,CHI
13,global,15,0.280568746718848,BUL,CHI
13,local,15,0.35446668241658713,BUL,CHI
14,global,15,0.2629379189432692,BUL,CHI
14,local,15,0.2889231225007269,BUL,CHI
15,global,15,0.29337727080802367,BUL,CHI
15,local,15,0.3286853400132923,BUL,CHI
1,global,15,0.26196723287286217,ARA,DUT
1,local,15,0.2993368559836103,ARA,DUT
2,global,15,0.24721777807651538,ARA,DUT
2,local,15,0.2626778934103374,ARA,DUT
3,global,15,0.27675083771308506,ARA,DUT
3,local,15,0.2876455537202197,ARA,DUT
4,global,15,0.26780868108287226,ARA,DUT
4,local,15,0.29777750871590136,ARA,DUT
5,global,15,0.24806804409129635,ARA,DUT
5,local,15,0.24003909776975454,ARA,DUT
6,global,15,0.24417390998802116,ARA,DUT
6,local,15,0.26365907512767905,ARA,DUT
7,global,15,0.27598076229467816,ARA,DUT
7,local,15,0.35367247725782325,ARA,DUT
8,global,15,0.2711148687665275,ARA,DUT
8,local,15,0.35024694557772285,ARA,DUT
9,global,15,0.24714517799024727,ARA,DUT
9,local,15,0.2826707913301455,ARA,DUT
10,global,15,0.2911922926591391,ARA,DUT
10,local,15,0.4140833888962265,ARA,DUT
11,global,15,0.2739377864118513,ARA,DUT
11,local,15,0.3356169405911799,ARA,DUT
12,global,15,0.25535039520472813,ARA,DUT
12,local,15,0.28268541250896806,ARA,DUT
13,global,15,0.27535514447359505,ARA,DUT
13,local,15,0.3449557776606501,ARA,DUT
14,global,15,0.2677292324505498,ARA,DUT
14,local,15,0.3203213304523459,ARA,DUT
15,global,15,0.24761843346185547,ARA,DUT
15,local,15,0.293484516710643,ARA,DUT
1,global,15,0.26136415964521287,BEN,DUT
1,local,15,0.3153065241535938,BEN,DUT
2,global,15,0.22848064379627303,BEN,DUT
2,local,15,0.24191713734834736,BEN,DUT
3,global,15,0.24251759032337825,BEN,DUT
3,local,15,0.3028566302654392,BEN,DUT
4,global,15,0.24190189122268338,BEN,DUT
4,local,15,0.2830589427065243,BEN,DUT
