250,global,1,0.2531382720008291,88214,it,ko
250,global,2,0.18094870268181729,113346,it,ko
250,global,3,0.22782872219085193,176036,it,ko
250,global,4,0.22147532081774632,69344,it,ko
250,global,5,0.23213763121241052,144716,it,ko
250,global,6,0.12371603003715363,138446,it,ko
250,global,7,0.17992307555541825,437150,it,ko
250,global,8,0.18087507490567842,113346,it,ko
250,global,9,0.32124424747789126,31550,it,ko
250,global,10,0.2056175398240073,44156,it,ko
250,global,11,0.2174406615246875,232286,it,ko
250,global,12,0.1906305805802301,387686,it,ko
250,global,13,0.16877390895874353,125900,it,ko
250,global,14,0.23979320767234608,125900,it,ko
250,global,15,0.21724242115476328,75636,it,ko
250,global,16,0.18988255265281653,176036,it,ko
250,global,17,0.20906078776000145,263466,it,ko
250,global,18,0.16534270270211485,107066,it,ko
250,global,19,0.31021576615538804,88214,it,ko
250,global,20,0.21596841144344361,169776,it,ko
250,global,21,0.13720051079127282,138446,it,ko
250,global,22,0.1684849282932368,50456,it,ko
250,global,23,0.2158904724170443,81926,it,ko
250,global,24,0.15758184902158526,119624,it,ko
250,global,25,0.1740020528203326,201056,it,ko
250,global,26,0.1894083204765941,338094,it,ko
250,global,27,0.20606844468892954,63050,it,ko
250,global,28,0.20278546461145777,138446,it,ko
250,global,29,0.16232355935935022,56754,it,ko
250,global,30,0.27167513363314233,81926,it,ko
250,global,31,0.22218724894636854,100784,it,ko
250,global,32,0.2307293783310995,194804,it,ko
250,global,33,0.15752712149290918,144716,it,ko
250,global,35,0.2163504828544818,94500,it,ko
250,global,36,0.1494123496179499,125900,it,ko
250,global,37,0.19441253925548047,50456,it,ko
250,global,38,0.2177579825430956,188550,it,ko
250,global,39,0.20131248504448596,176036,it,ko
250,global,40,0.16823105876545558,157250,it,ko
250,global,41,0.25750808012222826,125900,it,ko
250,global,42,0.18798613529201905,113346,it,ko
250,global,43,0.2021133279898088,81926,it,ko
250,global,44,0.15492056433299808,182294,it,ko
250,global,45,0.15164396905576671,119624,it,ko
250,global,46,0.1723073427719573,238526,it,ko
