250,global,1,0.11195744738866661,19644,de,th
250,global,2,0.20103738392627027,42471,de,th
250,global,3,0.30471111287422187,29439,de,th
250,global,4,0.20376272181360414,9831,de,th
250,global,5,0.1916110434385005,35959,de,th
250,global,6,0.20165741026132275,35959,de,th
250,global,7,0.18913022596125778,42471,de,th
250,global,8,0.15408191253211678,35959,de,th
250,global,9,0.06945819086344521,3279,de,th
250,global,10,0.1800585502994044,19644,de,th
250,global,11,0.19369919186515822,58716,de,th
250,global,12,0.20730864257833864,126399,de,th
250,global,13,0.13509258740712213,29439,de,th
250,global,14,0.20632860164906458,22911,de,th
250,global,15,0.1585390191564303,13104,de,th
250,global,16,0.3085848153658888,39216,de,th
250,global,17,0.1620599875473725,48975,de,th
250,global,18,0.20246315329367298,29439,de,th
250,global,19,0.28766862069377824,19644,de,th
250,global,20,0.2064603889138218,39216,de,th
250,global,21,0.19442873535395022,84604,de,th
250,global,22,0.2207366960178667,16375,de,th
250,global,23,0.16825213442888107,29439,de,th
250,global,24,0.22348507468012258,42471,de,th
250,global,25,0.16381313328734373,48975,de,th
250,global,26,0.19398105980957914,78144,de,th
250,global,27,0.07541395648459413,16375,de,th
250,global,28,0.13207751985926927,42471,de,th
250,global,29,0.12405797339239745,13104,de,th
250,global,30,0.2691260868155522,19644,de,th
250,global,31,0.234387241851394,26176,de,th
250,global,32,0.18605086018544797,45724,de,th
250,global,33,0.20726711996424774,65200,de,th
250,global,35,0.26619957481999784,39216,de,th
250,global,36,0.21180773940848432,48975,de,th
250,global,37,0.05957876305178593,6556,de,th
250,global,38,0.20934000113108497,32700,de,th
250,global,39,0.191859627366199,48975,de,th
250,global,40,0.20445934756339004,52224,de,th
250,global,41,0.1492065089332251,26176,de,th
250,global,42,0.18049014601926563,65200,de,th
250,global,43,0.11210369576215898,9831,de,th
250,global,44,0.1036898524736207,58716,de,th
250,global,45,0.27705315051639495,26176,de,th
250,global,46,0.13785588721384798,84604,de,th
250,global,47,0.17674301642034934,22911,de,th
250,global,48,0.29005252484140376,39216,de,th
250,global,49,0.09225649921292241,16375,de,th
250,global,50,0.18815987410046908,32700,de,th
250,global,51,0.1499618660349057,3279,de,th
250,global,52,0.1593802768416566,32700,de,th
250,global,53,0.0993833097971376,35959,de,th
250,global,54,0.2517384089358796,249756,de,th
250,global,55,0.16924100425142502,42471,de,th
250,global,56,0.2639664440545128,45724,de,th
250,global,57,0.16526818911490063,155136,de,th
250,global,58,0.2827637172444053,32700,de,th
250,global,59,0.21754083400304328,42471,de,th
250,global,60,0.17703472759389943,16375,de,th
250,global,61,0.1985046944785833,65200,de,th
250,global,62,0.21511124711804275,29439,de,th
250,global,63,0.22297261536048962,65200,de,th
250,global,64,0.17972627243107456,29439,de,th
250,global,66,0.26624000893495936,61959,de,th
250,global,67,0.17856291804250493,42471,de,th
250,global,68,0.11235097476870462,13104,de,th
