1,global,0.20567283148889343,0.03440524392284295,119988,ARA,BEN,25
1,local,0.19604307999548773,NA,4290,ARA,BEN,25
2,global,0.292206482532249,0.07321732755361468,75563,ARA,BEN,25
2,local,0.5305014027087086,NA,1640,ARA,BEN,25
3,global,0.24712861539133107,0.044182252236732514,80960,ARA,BEN,25
3,local,0.3196642817749874,NA,1892,ARA,BEN,25
4,global,0.25615090060822304,0.08660658924408003,97043,ARA,BEN,25
4,local,0.5640159655035064,NA,2756,ARA,BEN,25
5,global,0.22596013048721936,0.0346671810408022,186795,ARA,BEN,25
5,local,0.2395806239291277,NA,10920,ARA,BEN,25
6,global,0.2745081072445658,0.04739884654107998,415395,ARA,BEN,25
6,local,0.3410580228574273,NA,64770,ARA,BEN,25
7,global,0.23268568018584534,0.05789696647398707,55620,ARA,BEN,25
7,local,0.20119196204217538,NA,870,ARA,BEN,25
8,global,0.20717055889138145,0.03399090782210483,198464,ARA,BEN,25
8,local,0.2375931983176347,NA,12432,ARA,BEN,25
9,global,0.24382373388694106,0.050658879799035904,66528,ARA,BEN,25
9,local,0.26523148285061576,NA,1260,ARA,BEN,25
10,global,0.27488790126200724,0.0633181861734379,147764,ARA,BEN,25
10,local,0.3427916226842573,NA,6642,ARA,BEN,25
11,global,0.17310633039001522,0.04341430481356489,82755,ARA,BEN,25
11,local,0.13619424767233002,NA,1980,ARA,BEN,25
12,global,0.25376032505894214,0.0509959334572215,77364,ARA,BEN,25
12,local,0.19154077663320693,NA,1722,ARA,BEN,25
13,global,0.23319300408923832,0.07561935547269648,40964,ARA,BEN,25
13,local,0.30692797447889475,NA,462,ARA,BEN,25
14,global,0.24482864590041445,0.04309328797337245,242555,ARA,BEN,25
14,local,0.30864493231947515,NA,19182,ARA,BEN,25
15,global,0.27917403763368326,0.05155324029825271,112964,ARA,BEN,25
15,local,0.4596061513448277,NA,3782,ARA,BEN,25
16,global,0.2306385210200312,0.059508161430176974,185120,ARA,BEN,25
16,local,0.27678703437805063,NA,10712,ARA,BEN,25
17,global,0.24333091013503638,0.035532221953310045,188468,ARA,BEN,25
17,local,0.2438942778847544,NA,11130,ARA,BEN,25
18,global,0.2607866997824871,0.0484662764187127,361739,ARA,BEN,25
18,local,0.36560363431884424,NA,46872,ARA,BEN,25
19,global,0.3116677524297012,0.07175186445385057,33588,ARA,BEN,25
19,local,0.552355716448896,NA,306,ARA,BEN,25
20,global,0.21731400736821763,0.04964690534871284,107675,ARA,BEN,25
20,local,0.21033831083276303,NA,3422,ARA,BEN,25
21,global,0.23461995791459028,0.059855242834906196,97043,ARA,BEN,25
21,local,0.38477634050401016,NA,2756,ARA,BEN,25
22,global,0.25267654828971775,0.06420214865489968,77364,ARA,BEN,25
22,local,0.380336080257389,NA,1722,ARA,BEN,25
23,global,0.19106464384671312,0.03374284567074033,107675,ARA,BEN,25
23,local,0.1296038480605552,NA,3422,ARA,BEN,25
24,global,0.2644952591529692,0.048734576522584165,152915,ARA,BEN,25
24,local,0.3835581997883606,NA,7140,ARA,BEN,25
25,global,0.23356001748600008,0.10312204973657421,13139,ARA,BEN,25
25,local,0.7498640901014716,NA,42,ARA,BEN,25
1,global,0.22299382899122808,0.024813540975974286,113718,ARA,BUL,25
1,local,0.27182103941723207,NA,4290,ARA,BUL,25
2,global,0.33195785708041853,0.0633326901061608,71668,ARA,BUL,25
2,local,0.5208366047757262,NA,1640,ARA,BUL,25
3,global,0.2820444424256156,0.05523517490399828,68250,ARA,BUL,25
3,local,0.437551380062454,NA,1482,ARA,BUL,25
4,global,0.2989908909582104,0.06845794275512872,88638,ARA,BUL,25
4,local,0.6007968370336467,NA,2550,ARA,BUL,25
5,global,0.2753339682285846,0.0352335472137084,156124,ARA,BUL,25
5,local,0.32102054850281414,NA,8372,ARA,BUL,25
6,global,0.28974828012873544,0.04184712027986999,379578,ARA,BUL,25
6,local,0.3640226638851686,NA,60270,ARA,BUL,25
7,global,0.23566149375751275,0.05678512370146626,45838,ARA,BUL,25
7,local,0.11249927646336493,NA,650,ARA,BUL,25
8,global,0.2229628571608376,0.02448574546366906,183120,ARA,BUL,25
8,local,0.22590044156097233,NA,11772,ARA,BUL,25
9,global,0.27472482186990593,0.05014423216513122,49308,ARA,BUL,25
9,local,0.3387694430653852,NA,756,ARA,BUL,25
10,global,0.2897365000067608,0.059839300329979424,128550,ARA,BUL,25
10,local,0.36778649705209676,NA,5550,ARA,BUL,25
11,global,0.2017301237021123,0.03353460570722581,68250,ARA,BUL,25
11,local,0.18085676707401674,NA,1482,ARA,BUL,25
12,global,0.2842165636544954,0.06358882338437417,66538,ARA,BUL,25
12,local,0.3438451799888825,NA,1406,ARA,BUL,25
13,global,0.26549864267752254,0.07690740118520095,40618,ARA,BUL,25
13,local,0.2586288579390707,NA,506,ARA,BUL,25
14,global,0.24944880119968804,0.053321726819461,230860,ARA,BUL,25
14,local,0.31871087663381903,NA,19460,ARA,BUL,25
15,global,0.3085303381576866,0.049802719660394894,105408,ARA,BUL,25
15,local,0.5060930914356495,NA,3660,ARA,BUL,25
16,global,0.24212083152335756,0.05407808320475089,167310,ARA,BUL,25
16,local,0.2677554912188197,NA,9702,ARA,BUL,25
17,global,0.2612553552166323,0.051028113192677756,183120,ARA,BUL,25
17,local,0.3341398126850338,NA,11772,ARA,BUL,25
18,global,0.2704822917216082,0.039616976035148674,332958,ARA,BUL,25
18,local,0.36068217470470015,NA,44310,ARA,BUL,25
19,global,0.33131664230610103,0.08020038663242457,26610,ARA,BUL,25
19,local,0.7349259311742676,NA,210,ARA,BUL,25
20,global,0.2591342410543559,0.05566789972675491,85260,ARA,BUL,25
20,local,0.2093548796455957,NA,2352,ARA,BUL,25
21,global,0.287243178267946,0.06016328976849699,80178,ARA,BUL,25
21,local,0.41121357399669156,NA,2070,ARA,BUL,25
22,global,0.24222487007323149,0.057103305141592293,71668,ARA,BUL,25
22,local,0.3566241016803371,NA,1640,ARA,BUL,25
23,global,0.22461075790104468,0.04266510277545536,95370,ARA,BUL,25
23,local,0.21239097819732478,NA,2970,ARA,BUL,25
24,global,0.28813684464838657,0.05370793722097723,143220,ARA,BUL,25
24,local,0.39824065113230794,NA,6972,ARA,BUL,25
25,global,0.2160967426958041,0.07577369653898623,10698,ARA,BUL,25
25,local,0.2775919060939555,NA,30,ARA,BUL,25
1,global,0.2248750504599869,0.03671437151456853,139120,POL,RUM,25
1,local,0.23084311848070252,NA,5402,POL,RUM,25
2,global,0.36352297321158217,0.057025239223667944,95200,POL,RUM,25
2,local,0.5664942203301159,NA,2450,POL,RUM,25
3,global,0.2844708278439094,0.052589142385588025,89629,POL,RUM,25
3,local,0.3100380751880688,NA,2162,POL,RUM,25
4,global,0.331298643051542,0.06479020852442904,111805,POL,RUM,25
4,local,0.6724343410517751,NA,3422,POL,RUM,25
5,global,0.3044669797630851,0.04324293987778005,174840,POL,RUM,25
5,local,0.33628421029965505,NA,8742,POL,RUM,25
6,global,0.33919922880195724,0.04543682472705884,446160,POL,RUM,25
6,local,0.40828845066465064,NA,69432,POL,RUM,25
7,global,0.3007024409843874,0.057218380444390635,67165,POL,RUM,25
7,local,0.29299721881418156,NA,1190,POL,RUM,25
8,global,0.2733650893812889,0.037571352161113104,223504,POL,RUM,25
8,local,0.30867934874226066,NA,14762,POL,RUM,25
9,global,0.2851379840431497,0.039247387693425416,65280,POL,RUM,25
9,local,0.28958311442083584,NA,1122,POL,RUM,25
10,global,0.3008231805049224,0.04403583325428487,165985,POL,RUM,25
10,local,0.33515095619265367,NA,7832,POL,RUM,25
11,global,0.24372485542745995,0.04820841975258167,74685,POL,RUM,25
11,local,0.21564854631127617,NA,1482,POL,RUM,25
12,global,0.33110617849978463,0.05177179323772262,78433,POL,RUM,25
12,local,0.38934651292386085,NA,1640,POL,RUM,25
13,global,0.3188915616219866,0.056046584901660076,48225,POL,RUM,25
13,local,0.19374174799064778,NA,600,POL,RUM,25
14,global,0.3162147801571497,0.03178598340997331,255633,POL,RUM,25
14,local,0.3690373254836558,NA,19740,POL,RUM,25
15,global,0.31484564136974913,0.04807614615089099,137313,POL,RUM,25
15,local,0.36765575733413963,NA,5256,POL,RUM,25
16,global,0.26241448440711934,0.04396071854962732,204573,POL,RUM,25
16,local,0.27002662447357684,NA,12210,POL,RUM,25
17,global,0.29930739662165784,0.03794199924105168,206304,POL,RUM,25
17,local,0.36040253788949095,NA,12432,POL,RUM,25
18,global,0.29595935239923393,0.041297462785014054,376929,POL,RUM,25
18,local,0.4075558185743229,NA,46872,POL,RUM,25
19,global,0.3154552898847875,0.062319945122314375,25233,POL,RUM,25
19,local,0.4225124494519222,NA,156,POL,RUM,25
20,global,0.25357599889752225,0.04401262296405381,117304,POL,RUM,25
20,local,0.1939229664081855,NA,3782,POL,RUM,25
21,global,0.30713422762169157,0.05132109352017491,91488,POL,RUM,25
21,local,0.485561941659292,NA,2256,POL,RUM,25
22,global,0.28846853794890376,0.05874219867311933,85905,POL,RUM,25
22,local,0.4153739421965772,NA,1980,POL,RUM,25
23,global,0.2399490906363497,0.0392394790693705,117304,POL,RUM,25
23,local,0.2500068495895718,NA,3782,POL,RUM,25
