2,4,0.9985434527856221,random-20,random-7
2,1,0.9994072961658611,random-20,random-7
2,7,0.9985124482085621,random-20,random-7
2,5,0.9877726700802892,random-20,random-7
2,2,0.9993512636712931,random-20,random-7
2,3,0.9948726030497049,random-20,random-7
2,6,0.9993918088373543,random-20,random-7
2,9,0.9990035206300631,random-20,random-7
2,8,0.9972013020925167,random-20,random-7
2,10,0.9947799482326158,random-20,random-7
4,2,0.9985434527856221,random-20,random-7
4,1,0.9994323554378178,random-20,random-7
4,7,0.9985413663406232,random-20,random-7
4,5,0.9871693224171659,random-20,random-7
4,3,0.9850869807051775,random-20,random-7
4,6,0.9994587580017237,random-20,random-7
4,4,0.9935538793602322,random-20,random-7
4,9,0.9968592485455416,random-20,random-7
4,8,0.979691089112703,random-20,random-7
4,10,0.9934673723680613,random-20,random-7
1,2,0.9994072961658611,random-20,random-7
1,4,0.9994323554378178,random-20,random-7
1,7,0.9994265091939217,random-20,random-7
1,5,0.9990216326476263,random-20,random-7
1,3,0.9992411527657025,random-20,random-7
1,6,0.9994465204953836,random-20,random-7
1,1,0.9993941450261299,random-20,random-7
1,9,0.9994452097761133,random-20,random-7
1,8,0.9993797144576804,random-20,random-7
1,10,0.9993354145785949,random-20,random-7
7,2,0.9985124482085621,random-20,random-7
7,4,0.9985413663406232,random-20,random-7
7,1,0.9994265091939217,random-20,random-7
7,5,0.9895715700166153,random-20,random-7
7,3,0.9894437201308327,random-20,random-7
7,6,0.9995116076480451,random-20,random-7
7,7,0.9995133434081932,random-20,random-7
7,9,0.999258660377093,random-20,random-7
7,8,0.9940277702512929,random-20,random-7
7,10,0.9959154422589166,random-20,random-7
5,2,0.9877726700802892,random-20,random-7
5,4,0.9871693224171659,random-20,random-7
5,1,0.9990216326476263,random-20,random-7
5,7,0.9895715700166153,random-20,random-7
5,3,0.9724814546310845,random-20,random-7
5,6,0.9958226215888534,random-20,random-7
5,5,0.987767578554818,random-20,random-7
5,9,0.9870812363784188,random-20,random-7
5,8,0.9798945011425566,random-20,random-7
5,10,0.9900742831365191,random-20,random-7
3,2,0.9948726030497049,random-20,random-7
3,4,0.9850869807051775,random-20,random-7
3,1,0.9992411527657025,random-20,random-7
3,7,0.9894437201308327,random-20,random-7
3,5,0.9724814546310845,random-20,random-7
3,6,0.9976600774784357,random-20,random-7
3,3,0.9862724257809329,random-20,random-7
3,9,0.98741585940222,random-20,random-7
3,8,0.9837263433928969,random-20,random-7
3,10,0.9779654279511855,random-20,random-7
6,2,0.9993918088373543,random-20,random-7
