1,1,0.23973671267500038,ar,bn
2,1,0.213528448804119,ar,bn
2,2,0.20330767416468987,ar,bn
3,1,0.22129495056223528,ar,bn
3,2,0.20642935814107494,ar,bn
3,3,0.2129939765590098,ar,bn
4,1,0.21989990116309133,ar,bn
4,2,0.20249963506697877,ar,bn
4,3,0.21461975613246526,ar,bn
4,4,0.21379028744972553,ar,bn
5,1,0.19065471029274272,ar,bn
5,2,0.18801939814067453,ar,bn
5,3,0.1916259233740673,ar,bn
5,4,0.19812663775188585,ar,bn
5,5,0.19614194145642683,ar,bn
6,1,0.18511942932897674,ar,bn
6,2,0.18526359193735797,ar,bn
6,3,0.19702810084543193,ar,bn
6,4,0.19911931331093394,ar,bn
6,5,0.20499621913634286,ar,bn
6,6,0.2316603912688631,ar,bn
7,1,0.157395189782324,ar,bn
7,2,0.16481472475276812,ar,bn
7,3,0.18282028557861452,ar,bn
7,4,0.18486263663837596,ar,bn
7,5,0.2088459859106545,ar,bn
7,6,0.24113085585854743,ar,bn
7,7,0.26278221358124787,ar,bn
8,1,0.17362341460168654,ar,bn
8,2,0.17970285196341648,ar,bn
8,3,0.1910231140381677,ar,bn
8,4,0.19723857097429093,ar,bn
8,5,0.2114274181030196,ar,bn
8,6,0.2464891207519738,ar,bn
8,7,0.26461574270411337,ar,bn
8,8,0.27596476810963716,ar,bn
9,1,0.14652763461679483,ar,bn
9,2,0.16080246656911382,ar,bn
9,3,0.1796084530737119,ar,bn
9,4,0.1893016148414561,ar,bn
9,5,0.2140284661667946,ar,bn
9,6,0.2489149688221041,ar,bn
9,7,0.2661096267275385,ar,bn
9,8,0.28584500099477905,ar,bn
9,9,0.30120987202566907,ar,bn
10,1,0.1391552433109745,ar,bn
10,2,0.15729617005315427,ar,bn
10,3,0.1717658928296415,ar,bn
10,4,0.18276716568115794,ar,bn
10,5,0.20649887184854437,ar,bn
10,6,0.2455389495953808,ar,bn
10,7,0.25426791463533965,ar,bn
10,8,0.28326727287671516,ar,bn
10,9,0.30396088496308804,ar,bn
10,10,0.3433938668153351,ar,bn
1,1,0.29701100156384513,it,th
2,1,0.26865601884749607,it,th
2,2,0.2577997274045223,it,th
3,1,0.2600806148257048,it,th
3,2,0.2669339139040766,it,th
3,3,0.2597274679812156,it,th
4,1,0.26549848957579053,it,th
4,2,0.2629812833132977,it,th
4,3,0.26355924548566007,it,th
4,4,0.26579730864335444,it,th
