10,global,0.22817553088930598,mr,ta
10,local,0.2917841006678531,mr,ta
15,global,0.22470170929615862,mr,ta
15,local,0.3165109354454045,mr,ta
20,global,0.22379465821691566,mr,ta
20,local,0.3061873361763198,mr,ta
25,global,0.22001782526439884,mr,ta
25,local,0.30687231850236757,mr,ta
50,global,0.20115830321211614,mr,ta
50,local,0.3037372504913448,mr,ta
75,global,0.2014621248747479,mr,ta
75,local,0.31392954984548105,mr,ta
100,global,0.1908549513999652,mr,ta
100,local,0.31840353428786594,mr,ta
150,global,0.18109888478569494,mr,ta
150,local,0.3085010124962693,mr,ta
200,global,0.17432336827606051,mr,ta
200,local,0.2993301735463906,mr,ta
250,global,0.17845626613678203,mr,ta
250,local,0.30787927599644227,mr,ta
