10,global,0.23277606797254105,el,kn
10,local,0.2869242705193418,el,kn
15,global,0.235014011675284,el,kn
15,local,0.3008952520581796,el,kn
20,global,0.23327807731384279,el,kn
20,local,0.29574768945112384,el,kn
25,global,0.22418156076241527,el,kn
25,local,0.29453266769554276,el,kn
50,global,0.2055130083656887,el,kn
50,local,0.29804025627523073,el,kn
75,global,0.20464924824499944,el,kn
75,local,0.31358364913616305,el,kn
100,global,0.1933578090438446,el,kn
100,local,0.3021335679941157,el,kn
150,global,0.18654844375264856,el,kn
150,local,0.30841890079197304,el,kn
200,global,0.17930353195839857,el,kn
200,local,0.3078885514100478,el,kn
250,global,0.16992869983518982,el,kn
250,local,0.31131030851605074,el,kn
