10,global,0.044121183482719796,ig,nl
10,local,0.060438621650876115,ig,nl
15,global,0.05248197201164698,ig,nl
15,local,0.07506391543260342,ig,nl
20,global,0.06185932972212191,ig,nl
20,local,0.11816957414703928,ig,nl
25,global,0.038373896989194356,ig,nl
25,local,0.06505035912842884,ig,nl
50,global,0.04869283319216276,ig,nl
50,local,0.08873359967985113,ig,nl
75,global,0.05303845423571267,ig,nl
75,local,0.1170610543482266,ig,nl
100,global,0.046349003750573124,ig,nl
100,local,0.11010877338441132,ig,nl
150,global,0.02784721493029122,ig,nl
150,local,0.11912816989821244,ig,nl
200,global,0.022815866396517,ig,nl
200,local,0.15454182680106876,ig,nl
250,global,0.025338722052411097,ig,nl
250,local,0.12291449447286376,ig,nl
