10,global,0.19691321068020334,it,mr
10,local,0.22690654841964525,it,mr
15,global,0.2021712949535187,it,mr
15,local,0.24277932268588626,it,mr
20,global,0.19943358612766182,it,mr
20,local,0.22749562337398438,it,mr
25,global,0.19072818023830282,it,mr
25,local,0.2318878289877361,it,mr
50,global,0.17475614507757592,it,mr
50,local,0.2351827537907015,it,mr
75,global,0.17137513106380162,it,mr
75,local,0.24286459156165896,it,mr
100,global,0.16848810365672987,it,mr
100,local,0.2511812825068254,it,mr
150,global,0.15874103333656395,it,mr
150,local,0.2527417932784139,it,mr
200,global,0.15164028207613228,it,mr
200,local,0.24425687169228621,it,mr
250,global,0.15148588345202926,it,mr
250,local,0.2519708820331144,it,mr
