10,global,0.19384760108216376,ko,vi
10,local,0.18346723179296567,ko,vi
15,global,0.15884404160993476,ko,vi
15,local,0.16663921602500056,ko,vi
20,global,0.1549516389483136,ko,vi
20,local,0.18985957213986493,ko,vi
25,global,0.14205324254631088,ko,vi
25,local,0.15667090735313674,ko,vi
50,global,0.1259955609965246,ko,vi
50,local,0.15359807543969675,ko,vi
75,global,0.1408673516560546,ko,vi
75,local,0.1732159220060485,ko,vi
100,global,0.12715331242196642,ko,vi
100,local,0.1385005912854114,ko,vi
150,global,0.11236220575845084,ko,vi
150,local,0.11994304459186972,ko,vi
200,global,0.11288266426450408,ko,vi
200,local,0.18457140017930648,ko,vi
250,global,0.09390355123002846,ko,vi
250,local,0.20402893434368263,ko,vi
