10,global,0.20020471000305246,ml,tr
10,local,0.2558116133053275,ml,tr
15,global,0.20130858058786943,ml,tr
15,local,0.265564902038587,ml,tr
20,global,0.19979978922479344,ml,tr
20,local,0.2689652106397728,ml,tr
25,global,0.19433001911075745,ml,tr
25,local,0.27045673498441336,ml,tr
50,global,0.17474721889533723,ml,tr
50,local,0.2812369950999055,ml,tr
75,global,0.17321482741424912,ml,tr
75,local,0.28801450722639255,ml,tr
100,global,0.16838777237047134,ml,tr
100,local,0.29354367709254103,ml,tr
150,global,0.16064679650732674,ml,tr
150,local,0.2836490238919494,ml,tr
200,global,0.15821849227536416,ml,tr
200,local,0.29116726624912087,ml,tr
250,global,0.15274252988319642,ml,tr
250,local,0.28539762093958426,ml,tr
