10,global,0.2615091108188805,ar,bg
10,local,0.3192280590424412,ar,bg
15,global,0.26102040311823765,ar,bg
15,local,0.3197121769502049,ar,bg
20,global,0.2619894588255496,ar,bg
20,local,0.319031056781163,ar,bg
25,global,0.2542748026976655,ar,bg
25,local,0.32264452323132353,ar,bg
50,global,0.23614965382855474,ar,bg
50,local,0.3233030699062125,ar,bg
75,global,0.2333467968769456,ar,bg
75,local,0.3323233892942475,ar,bg
100,global,0.22884774110591993,ar,bg
100,local,0.3329164709349321,ar,bg
150,global,0.22131898658339785,ar,bg
150,local,0.32346437488822594,ar,bg
200,global,0.21335784631287733,ar,bg
200,local,0.31681164550826446,ar,bg
250,global,0.21036330739984924,ar,bg
250,local,0.33535800788229636,ar,bg
