10,global,0.14709401870439948,es,zh
10,local,0.1702214054465644,es,zh
15,global,0.13833077761139384,es,zh
15,local,0.1730063919908527,es,zh
20,global,0.13567392369410888,es,zh
20,local,0.16854418248077202,es,zh
25,global,0.13613129213067895,es,zh
25,local,0.17023709605056808,es,zh
50,global,0.12345406565673406,es,zh
50,local,0.1599721101426899,es,zh
75,global,0.12059222236789455,es,zh
75,local,0.17459792432210935,es,zh
100,global,0.1210119318875672,es,zh
100,local,0.18040392069597475,es,zh
150,global,0.11553321202941873,es,zh
150,local,0.18634331451116679,es,zh
200,global,0.11556660239836214,es,zh
200,local,0.20205905272197427,es,zh
250,global,0.11015948899580494,es,zh
250,local,0.19046808595684095,es,zh
