10,global,0.03833602929752499,ig,te
10,local,0.04543496158311947,ig,te
15,global,0.053686017371299084,ig,te
15,local,0.084308072033286,ig,te
20,global,0.03707433939353601,ig,te
20,local,0.07842470757986558,ig,te
25,global,0.03543119426726873,ig,te
25,local,0.07642163153643089,ig,te
50,global,0.03226402118825835,ig,te
50,local,0.11003094793263087,ig,te
75,global,0.028470094673121518,ig,te
75,local,0.09184676460087422,ig,te
100,global,0.040039485022648084,ig,te
100,local,0.11846357579795433,ig,te
150,global,0.018674201595719517,ig,te
150,local,0.10951610639540622,ig,te
200,global,0.017298847849222927,ig,te
200,local,0.13327024493074005,ig,te
250,global,0.009307124573950365,ig,te
250,local,0.11301621704612864,ig,te
