10,global,0.271362566001238,ar,fr
10,local,0.31516346136313766,ar,fr
15,global,0.2659026356607953,ar,fr
15,local,0.3242484052208947,ar,fr
20,global,0.2670186239455806,ar,fr
20,local,0.32211981399040507,ar,fr
25,global,0.2571925749059756,ar,fr
25,local,0.32136791283599114,ar,fr
50,global,0.24155273258635773,ar,fr
50,local,0.32636391084964583,ar,fr
75,global,0.23853718676574046,ar,fr
75,local,0.33891965408893326,ar,fr
100,global,0.2321474501362675,ar,fr
100,local,0.3270752217328156,ar,fr
150,global,0.22157009717248624,ar,fr
150,local,0.32392118890499516,ar,fr
200,global,0.21413673576456724,ar,fr
200,local,0.34295951099308336,ar,fr
250,global,0.2090892929461667,ar,fr
250,local,0.33408503281314833,ar,fr
