10,global,0.2356333321776992,ro,vi
10,local,0.3045772397593762,ro,vi
15,global,0.18384718397907868,ro,vi
15,local,0.2770846250490483,ro,vi
20,global,0.19675674357432898,ro,vi
20,local,0.291719823797126,ro,vi
25,global,0.19009046483608508,ro,vi
25,local,0.2353772904286845,ro,vi
50,global,0.13011760420406368,ro,vi
50,local,0.21735409221763896,ro,vi
75,global,0.13719388199959887,ro,vi
75,local,0.2313219272030592,ro,vi
100,global,0.14856086890332085,ro,vi
100,local,0.2101382900751981,ro,vi
150,global,0.14674089198809148,ro,vi
150,local,0.233540694725055,ro,vi
200,global,0.13119856004678654,ro,vi
200,local,0.2247704692330586,ro,vi
250,global,0.11684117239271047,ro,vi
250,local,0.2741446655049393,ro,vi
