10,global,0.3353943833627079,bg,id
10,local,0.40082457065310256,bg,id
15,global,0.34342280416741783,bg,id
15,local,0.4235301582518895,bg,id
20,global,0.34108844398039073,bg,id
20,local,0.40710692244876634,bg,id
25,global,0.3361700764296479,bg,id
25,local,0.4114777626302696,bg,id
50,global,0.3099400484222252,bg,id
50,local,0.3943689205799599,bg,id
75,global,0.3034132292309634,bg,id
75,local,0.40551611397933496,bg,id
100,global,0.29081410860070384,bg,id
100,local,0.40148923035481665,bg,id
150,global,0.2856721430242645,bg,id
150,local,0.39100122702016654,bg,id
200,global,0.2755168657822742,bg,id
200,local,0.3952634044790217,bg,id
250,global,0.2633713606512049,bg,id
250,local,0.3881264237779145,bg,id
