10,global,0.27491555682598107,ar,it
10,local,0.3219068959685145,ar,it
15,global,0.2702617384263041,ar,it
15,local,0.3279363271672705,ar,it
20,global,0.2712861248120562,ar,it
20,local,0.32014730656469936,ar,it
25,global,0.263212004386704,ar,it
25,local,0.3224023647629155,ar,it
50,global,0.24653982868392676,ar,it
50,local,0.3268524601275248,ar,it
75,global,0.24299106201963164,ar,it
75,local,0.33880379450454834,ar,it
100,global,0.23723011913212386,ar,it
100,local,0.33804074152281177,ar,it
150,global,0.22521699700207404,ar,it
150,local,0.32621469530607555,ar,it
200,global,0.21941837070306242,ar,it
200,local,0.32243885377120185,ar,it
250,global,0.21338609044186838,ar,it
250,local,0.318544302015076,ar,it
