10,global,0.13713151235029064,id,zh
10,local,0.1462818271345111,id,zh
15,global,0.1274518211957748,id,zh
15,local,0.1524719325412165,id,zh
20,global,0.12498896671669142,id,zh
20,local,0.15467301613437295,id,zh
25,global,0.12646193643270157,id,zh
25,local,0.16220158135536947,id,zh
50,global,0.11904665012504798,id,zh
50,local,0.16137574090626028,id,zh
75,global,0.11934455766341241,id,zh
75,local,0.1754953376058696,id,zh
100,global,0.1122854383159902,id,zh
100,local,0.19424764115912388,id,zh
150,global,0.10427765680120489,id,zh
150,local,0.20308505001221233,id,zh
200,global,0.10747147483953097,id,zh
200,local,0.19272889793074974,id,zh
250,global,0.10683888224044369,id,zh
250,local,0.2019564076455818,id,zh
