10,global,0.29454897680512165,hi,it
10,local,0.3443691051951394,hi,it
15,global,0.2976717341289995,hi,it
15,local,0.34782717714900235,hi,it
20,global,0.2917249373862718,hi,it
20,local,0.33905022022359876,hi,it
25,global,0.2881472405481396,hi,it
25,local,0.33827126514776285,hi,it
50,global,0.2592378511031768,hi,it
50,local,0.3235819372045268,hi,it
75,global,0.2561306699877297,hi,it
75,local,0.33516438435643,hi,it
100,global,0.2430332869887569,hi,it
100,local,0.3412239695022969,hi,it
150,global,0.2382503105383787,hi,it
150,local,0.3408751565755789,hi,it
200,global,0.2290561611788358,hi,it
200,local,0.3297422057594228,hi,it
250,global,0.2226492587429466,hi,it
250,local,0.34518849547215147,hi,it
