10,global,0.19381809280194368,pa,th
10,local,0.2391561265181219,pa,th
15,global,0.19669245951083897,pa,th
15,local,0.24718254219589372,pa,th
20,global,0.20134338027454302,pa,th
20,local,0.25221244724512887,pa,th
25,global,0.1947049379720623,pa,th
25,local,0.24924383006312698,pa,th
50,global,0.17976387270686975,pa,th
50,local,0.2663709044819266,pa,th
75,global,0.16661321962261808,pa,th
75,local,0.25872915379693395,pa,th
100,global,0.15870626645039812,pa,th
100,local,0.294314454867158,pa,th
150,global,0.14060607570316658,pa,th
150,local,0.23400590019549738,pa,th
200,global,0.13841019939783916,pa,th
200,local,0.25547392514774214,pa,th
250,global,0.12636660732769575,pa,th
250,local,0.23753358846013234,pa,th
