10,global,0.02485481626855497,ar,ig
10,local,0.0627936984284839,ar,ig
15,global,0.04153164147125338,ar,ig
15,local,0.0943541251025743,ar,ig
20,global,0.03926374044991049,ar,ig
20,local,0.1099446303267599,ar,ig
25,global,0.03091193730185718,ar,ig
25,local,0.09852816445552233,ar,ig
50,global,0.03160418420393681,ar,ig
50,local,0.13739161111995368,ar,ig
75,global,0.03001184352351332,ar,ig
75,local,0.1543838236550703,ar,ig
100,global,0.028265507580815093,ar,ig
100,local,0.1219193342679581,ar,ig
150,global,0.02614343162900929,ar,ig
150,local,0.16111936650597464,ar,ig
200,global,0.026650150576738408,ar,ig
200,local,0.16436583490843582,ar,ig
250,global,0.01619619642478919,ar,ig
250,local,0.09952844114052828,ar,ig
