10,global,0.15473221023100744,en,zh
10,local,0.18922648121908459,en,zh
15,global,0.14249489565659426,en,zh
15,local,0.19158231854277133,en,zh
20,global,0.1464032466687523,en,zh
20,local,0.1983307030585911,en,zh
25,global,0.14590665578456938,en,zh
25,local,0.19886663485739708,en,zh
50,global,0.1372686298454248,en,zh
50,local,0.1928060656057843,en,zh
75,global,0.12723986478502397,en,zh
75,local,0.2000687143984127,en,zh
100,global,0.12168536007555351,en,zh
100,local,0.2027023615350994,en,zh
150,global,0.11978279281807244,en,zh
150,local,0.2123491767211406,en,zh
200,global,0.11718102026045668,en,zh
200,local,0.21344298907214387,en,zh
250,global,0.11626098665731051,en,zh
250,local,0.23259294182320342,en,zh
