10,global,0.06424687803123184,ig,ko
10,local,0.05867391043040449,ig,ko
15,global,0.06878051942289948,ig,ko
15,local,0.04545256106123851,ig,ko
20,global,0.05063248324767861,ig,ko
20,local,0.05223826739003042,ig,ko
25,global,0.0578072830447988,ig,ko
25,local,0.05234943679540197,ig,ko
50,global,0.05575456370715239,ig,ko
50,local,0.0688483095292088,ig,ko
75,global,0.05293950174563006,ig,ko
75,local,0.08610094394268182,ig,ko
100,global,0.03896705671329954,ig,ko
100,local,0.07135986281505101,ig,ko
150,global,0.022563160961537133,ig,ko
150,local,0.05969778367249711,ig,ko
200,global,0.03021144627818439,ig,ko
200,local,0.02227703273975719,ig,ko
250,global,0.015949864023422702,ig,ko
250,local,0.05391679571311497,ig,ko
