10,global,0.2648204119097269,hi,mr
10,local,0.3161013298731286,hi,mr
15,global,0.2634406300675252,hi,mr
15,local,0.3351466014851253,hi,mr
20,global,0.26007261876783727,hi,mr
20,local,0.3331932613651968,hi,mr
25,global,0.259715694158105,hi,mr
25,local,0.34445536245674,hi,mr
50,global,0.23795893788461964,hi,mr
50,local,0.3361551528229194,hi,mr
75,global,0.2384841498645673,hi,mr
75,local,0.35443031500193084,hi,mr
100,global,0.22980950555798071,hi,mr
100,local,0.35707315612387336,hi,mr
150,global,0.22279613665717427,hi,mr
150,local,0.36543575940104467,hi,mr
200,global,0.22578258260089348,hi,mr
200,local,0.35030862897484766,hi,mr
250,global,0.2189318649969866,hi,mr
250,local,0.3447667576256885,hi,mr
