10,global,0.11207967804013805,ar,ne
10,local,0.14885804837480612,ar,ne
15,global,0.1238506833084337,ar,ne
15,local,0.1524558255867559,ar,ne
20,global,0.1146931215426158,ar,ne
20,local,0.15291888860420774,ar,ne
25,global,0.11510119496861969,ar,ne
25,local,0.1640594827978189,ar,ne
50,global,0.10605944247999094,ar,ne
50,local,0.18134596675100462,ar,ne
75,global,0.09977149112756895,ar,ne
75,local,0.21056235742904467,ar,ne
100,global,0.09757436453415244,ar,ne
100,local,0.19922901492726122,ar,ne
150,global,0.094772062904607,ar,ne
150,local,0.1944808837092728,ar,ne
200,global,0.08565781557677897,ar,ne
200,local,0.18512628846209447,ar,ne
250,global,0.08319986522302138,ar,ne
250,local,0.18581358013368038,ar,ne
