10,global,0.24065133924125043,pt,ta
10,local,0.2849255763900809,pt,ta
15,global,0.24002279678235022,pt,ta
15,local,0.2873984135454373,pt,ta
20,global,0.23963625719206397,pt,ta
20,local,0.29694402837122474,pt,ta
25,global,0.23184833420510456,pt,ta
25,local,0.299807405687759,pt,ta
50,global,0.21068033635526223,pt,ta
50,local,0.30378709537994797,pt,ta
75,global,0.20565405699508515,pt,ta
75,local,0.313088323389944,pt,ta
100,global,0.19943429345413632,pt,ta
100,local,0.32063430577493013,pt,ta
150,global,0.18935705964205737,pt,ta
150,local,0.2912274283875023,pt,ta
200,global,0.1781025743547799,pt,ta
200,local,0.2935267447741044,pt,ta
250,global,0.1751755067045675,pt,ta
250,local,0.3043764835434316,pt,ta
