10,global,0.2787243846565677,ar,pt
10,local,0.3274871801432232,ar,pt
15,global,0.27454037829977684,ar,pt
15,local,0.3291065053404677,ar,pt
20,global,0.27593296257958494,ar,pt
20,local,0.324781352254097,ar,pt
25,global,0.2678779617011343,ar,pt
25,local,0.32997272140373046,ar,pt
50,global,0.250478709110461,ar,pt
50,local,0.3275149998537836,ar,pt
75,global,0.24690335404833513,ar,pt
75,local,0.33977165510086965,ar,pt
100,global,0.23844403963129315,ar,pt
100,local,0.3384140021734583,ar,pt
150,global,0.23109016975898347,ar,pt
150,local,0.32242966807506407,ar,pt
200,global,0.2249110315746893,ar,pt
200,local,0.32499573440337765,ar,pt
250,global,0.21890164743576654,ar,pt
250,local,0.3314076342161005,ar,pt
