10,global,0.06158534384696617,ig,ne
10,local,0.08496248798007806,ig,ne
15,global,0.060895996103224735,ig,ne
15,local,0.09459303926221369,ig,ne
20,global,0.06375201201958476,ig,ne
20,local,0.10860296445004519,ig,ne
25,global,0.03920015143757595,ig,ne
25,local,0.060207163602921734,ig,ne
50,global,0.04098368249973598,ig,ne
50,local,0.10978304215615646,ig,ne
75,global,0.03701652222133737,ig,ne
75,local,0.10449491909033427,ig,ne
100,global,0.031542133121131626,ig,ne
100,local,0.09204097855222491,ig,ne
150,global,0.003037095658308324,ig,ne
150,local,0.11443641191740675,ig,ne
200,global,0.03623453005262574,ig,ne
200,local,0.15640526523730366,ig,ne
250,global,0.01074013252557075,ig,ne
250,local,0.10451091842104661,ig,ne
