10,global,0.14607892136090372,kn,vi
10,local,0.22410008642893786,kn,vi
15,global,0.12484580111751313,kn,vi
15,local,0.2303455789523414,kn,vi
20,global,0.13417954901169984,kn,vi
20,local,0.27897290685567144,kn,vi
25,global,0.12842219959173604,kn,vi
25,local,0.2779934326567816,kn,vi
50,global,0.1154395140917197,kn,vi
50,local,0.2887393075032434,kn,vi
75,global,0.12734933551156208,kn,vi
75,local,0.3208629696885064,kn,vi
100,global,0.11364380269383814,kn,vi
100,local,0.2847964884471604,kn,vi
150,global,0.09593960882834224,kn,vi
150,local,0.23335524263055143,kn,vi
200,global,0.08790533552065097,kn,vi
200,local,0.21867692648621304,kn,vi
250,global,0.06728818083695375,kn,vi
250,local,0.26795716029816813,kn,vi
