10,global,0.36788957992589716,fr,id
10,local,0.4186896378643136,fr,id
15,global,0.3755339327198818,fr,id
15,local,0.440271147006791,fr,id
20,global,0.3719603803160167,fr,id
20,local,0.4308096726841616,fr,id
25,global,0.3636549846867314,fr,id
25,local,0.4255738330237935,fr,id
50,global,0.3355017324551871,fr,id
50,local,0.417027314822614,fr,id
75,global,0.33271333475124665,fr,id
75,local,0.4188579917864217,fr,id
100,global,0.3204870413945088,fr,id
100,local,0.4218496940059601,fr,id
150,global,0.3119926504914079,fr,id
150,local,0.4030454208305956,fr,id
200,global,0.2966497158124442,fr,id
200,local,0.39991434801843445,fr,id
250,global,0.2797340153254293,fr,id
250,local,0.3964457884326249,fr,id
