10,global,0.12227255348964121,ru,ur
10,local,0.1344769045674522,ru,ur
15,global,0.12713169750426964,ru,ur
15,local,0.14687249025413873,ru,ur
20,global,0.12520642938002616,ru,ur
20,local,0.1491367632095192,ru,ur
25,global,0.12491042252089893,ru,ur
25,local,0.15383780068902014,ru,ur
50,global,0.11040673095777916,ru,ur
50,local,0.1505204162586874,ru,ur
75,global,0.11206169493820663,ru,ur
75,local,0.1628847727470138,ru,ur
100,global,0.10585660095525093,ru,ur
100,local,0.1652176255486551,ru,ur
150,global,0.10104273796296227,ru,ur
150,local,0.1693158582354363,ru,ur
200,global,0.093372775271101,ru,ur
200,local,0.1463441706771834,ru,ur
250,global,0.09150605322666397,ru,ur
250,local,0.16745357422714285,ru,ur
