10,global,0.22541297463464327,te,tr
10,local,0.28608807296712013,te,tr
15,global,0.2236829783349082,te,tr
15,local,0.30476631099185125,te,tr
20,global,0.22366653221503205,te,tr
20,local,0.2991049161427636,te,tr
25,global,0.21236790903759176,te,tr
25,local,0.2980561532007766,te,tr
50,global,0.19577547577145163,te,tr
50,local,0.3049337741438012,te,tr
75,global,0.19420417848770044,te,tr
75,local,0.31116823197500704,te,tr
100,global,0.1897904038539672,te,tr
100,local,0.3147503414572039,te,tr
150,global,0.17959707521159315,te,tr
150,local,0.2829641122466277,te,tr
200,global,0.17919807991968956,te,tr
200,local,0.29603871258128905,te,tr
250,global,0.168756197966169,te,tr
250,local,0.2886443653630096,te,tr
