10,global,0.2304178731166409,ro,ta
10,local,0.26819133564083064,ro,ta
15,global,0.2260372189991905,ro,ta
15,local,0.2776257322709116,ro,ta
20,global,0.2279406942096565,ro,ta
20,local,0.28487201205412555,ro,ta
25,global,0.21877793823969374,ro,ta
25,local,0.2875920854972342,ro,ta
50,global,0.198804085602456,ro,ta
50,local,0.27826245203314526,ro,ta
75,global,0.19456865760765227,ro,ta
75,local,0.30549342602077806,ro,ta
100,global,0.186902002181046,ro,ta
100,local,0.2927361946600923,ro,ta
150,global,0.17528911319636778,ro,ta
150,local,0.279945213877259,ro,ta
200,global,0.17041733450418708,ro,ta
200,local,0.29455439115021104,ro,ta
250,global,0.15937392822201915,ro,ta
250,local,0.289281771237085,ro,ta
