10,global,0.14963018793752564,fr,ur
10,local,0.16451430108569273,fr,ur
15,global,0.15653657738846455,fr,ur
15,local,0.1794085528831697,fr,ur
20,global,0.1534734184530827,fr,ur
20,local,0.17367459725360812,fr,ur
25,global,0.14810427449490882,fr,ur
25,local,0.1708314820837769,fr,ur
50,global,0.1335351565123857,fr,ur
50,local,0.1725186342259712,fr,ur
75,global,0.13318876983747485,fr,ur
75,local,0.1931106598306146,fr,ur
100,global,0.12554533798364448,fr,ur
100,local,0.2006001720951824,fr,ur
150,global,0.1221207569225286,fr,ur
150,local,0.2007030770163686,fr,ur
200,global,0.11410450630900751,fr,ur
200,local,0.19690548550762885,fr,ur
250,global,0.11004170412581707,fr,ur
250,local,0.20657446625702014,fr,ur
