10,global,0.0403186660327625,bg,ja
10,local,0.027879769326415175,bg,ja
15,global,0.02863799514254548,bg,ja
15,local,0.03476608169091594,bg,ja
20,global,0.03226550143458595,bg,ja
20,local,0.03191948776235393,bg,ja
25,global,0.028079492180102125,bg,ja
25,local,0.020539589163004825,bg,ja
50,global,0.026099765231261476,bg,ja
50,local,0.029754450546110183,bg,ja
75,global,0.02261198878742471,bg,ja
75,local,0.03503814121462428,bg,ja
100,global,0.013629863541880604,bg,ja
100,local,0.0409980175783457,bg,ja
150,global,0.01962353577304039,bg,ja
150,local,0.06521952476733658,bg,ja
200,global,0.016770110217075043,bg,ja
200,local,0.06544312328674708,bg,ja
250,global,0.014264226281307942,bg,ja
250,local,0.0828309651145348,bg,ja
