10,global,0.02295278292180059,bn,yo
10,local,-6.685136392885535e-4,bn,yo
15,global,0.044010443138270745,bn,yo
15,local,0.04527304244585249,bn,yo
20,global,0.03595081476246234,bn,yo
20,local,0.02258619091271468,bn,yo
25,global,0.03730868111138006,bn,yo
25,local,0.060725803827440764,bn,yo
50,global,0.024498688369591372,bn,yo
50,local,0.08209294463480055,bn,yo
75,global,0.01809879559693162,bn,yo
75,local,0.05439274536030366,bn,yo
100,global,0.02240164023542975,bn,yo
100,local,0.09917360749953372,bn,yo
150,global,0.01715057489781208,bn,yo
150,local,0.06951419107981117,bn,yo
200,global,0.002022426358879115,bn,yo
200,local,0.07738260447775595,bn,yo
250,global,0.017402078762274883,bn,yo
250,local,0.06608291416877808,bn,yo
