10,global,0.07120047337960658,fr,ja
10,local,0.06596156658986148,fr,ja
15,global,0.0633227393535421,fr,ja
15,local,0.05996930779248857,fr,ja
20,global,0.061089443922517084,fr,ja
20,local,0.04599316757205061,fr,ja
25,global,0.05698911103487455,fr,ja
25,local,0.044073214604768526,fr,ja
50,global,0.05732703761714177,fr,ja
50,local,0.07203955812067152,fr,ja
75,global,0.04841468482713972,fr,ja
75,local,0.07521470289001883,fr,ja
100,global,0.04411588782605264,fr,ja
100,local,0.09273603045242813,fr,ja
150,global,0.04436304956986255,fr,ja
150,local,0.09218384211599463,fr,ja
200,global,0.04526476062377826,fr,ja
200,local,0.11733434635918173,fr,ja
250,global,0.043583376159488894,fr,ja
250,local,0.1034031241112859,fr,ja
