10,global,0.25305684327277145,ro,tl
10,local,0.28209512632486355,ro,tl
15,global,0.2632870965371013,ro,tl
15,local,0.31218513209418197,ro,tl
20,global,0.25610915617940877,ro,tl
20,local,0.30293141988263095,ro,tl
25,global,0.24692153219922325,ro,tl
25,local,0.30052103950576514,ro,tl
50,global,0.2330488535357208,ro,tl
50,local,0.3236033899835266,ro,tl
75,global,0.2242972796452049,ro,tl
75,local,0.32244099938414633,ro,tl
100,global,0.21303721882177654,ro,tl
100,local,0.3327445980152176,ro,tl
150,global,0.20584538376453324,ro,tl
150,local,0.33385670593892974,ro,tl
200,global,0.19942376261407607,ro,tl
200,local,0.32715300513355955,ro,tl
250,global,0.19171189798937674,ro,tl
250,local,0.30466897389218817,ro,tl
