10,global,0.22627898024231866,fa,kn
10,local,0.2851286141103544,fa,kn
15,global,0.23021536294138925,fa,kn
15,local,0.2990909842727791,fa,kn
20,global,0.22812288779777445,fa,kn
20,local,0.30493947277077516,fa,kn
25,global,0.22556703987201493,fa,kn
25,local,0.3141381477907771,fa,kn
50,global,0.20677481881458715,fa,kn
50,local,0.3241755359130534,fa,kn
75,global,0.2009631908170027,fa,kn
75,local,0.354941940527874,fa,kn
100,global,0.19097981722017593,fa,kn
100,local,0.34100575576788233,fa,kn
150,global,0.18570435705054905,fa,kn
150,local,0.338797907606305,fa,kn
200,global,0.18044493006233037,fa,kn
200,local,0.342208318580632,fa,kn
250,global,0.1724735072008613,fa,kn
250,local,0.3366677931171749,fa,kn
