10,global,0.17215899712882882,ne,ta
10,local,0.2094499672983391,ne,ta
15,global,0.1826579323306221,ne,ta
15,local,0.23682499056941375,ne,ta
20,global,0.17424897928879385,ne,ta
20,local,0.22567077205101943,ne,ta
25,global,0.17558852376766185,ne,ta
25,local,0.2456995236417627,ne,ta
50,global,0.16095929396447423,ne,ta
50,local,0.25244342994672325,ne,ta
75,global,0.15537840391713595,ne,ta
75,local,0.28177392175872606,ne,ta
100,global,0.1536204475022116,ne,ta
100,local,0.267518679446168,ne,ta
150,global,0.1412788153901215,ne,ta
150,local,0.27875404014217353,ne,ta
200,global,0.14335765653034266,ne,ta
200,local,0.25934286872674844,ne,ta
250,global,0.13524095475148748,ne,ta
250,local,0.24371068604839174,ne,ta
