10,global,0.2882314659179976,en,ko
10,local,0.30806289050617724,en,ko
15,global,0.296705410393587,en,ko
15,local,0.3187940063388311,en,ko
20,global,0.2858340629191558,en,ko
20,local,0.3089179568225497,en,ko
25,global,0.2797198031853833,en,ko
25,local,0.31561456433123447,en,ko
50,global,0.26442079808899277,en,ko
50,local,0.30072687281752036,en,ko
75,global,0.25644898093361396,en,ko
75,local,0.2966025320233627,en,ko
100,global,0.24843959799965232,en,ko
100,local,0.29404530723212274,en,ko
150,global,0.23694660136262274,en,ko
150,local,0.28089612717379947,en,ko
200,global,0.23061184270544552,en,ko
200,local,0.2996390670317035,en,ko
250,global,0.2207905083792025,en,ko
250,local,0.28517086351039767,en,ko
