10,global,0.16236236067815868,bn,vi
10,local,0.23245555176028915,bn,vi
15,global,0.15824904316413924,bn,vi
15,local,0.2822266190668171,bn,vi
20,global,0.17338847962072523,bn,vi
20,local,0.23045658783413023,bn,vi
25,global,0.16881686783517566,bn,vi
25,local,0.19689921035078214,bn,vi
50,global,0.14832595242354993,bn,vi
50,local,0.16384959190430357,bn,vi
75,global,0.14882627125981884,bn,vi
75,local,0.2222491580314605,bn,vi
100,global,0.1422382413531693,bn,vi
100,local,0.28134572109571815,bn,vi
150,global,0.12768603077951757,bn,vi
150,local,0.26579471192739795,bn,vi
200,global,0.1149808455985201,bn,vi
200,local,0.1769828144022011,bn,vi
250,global,0.09249077396941648,bn,vi
250,local,0.2672460640259485,bn,vi
