10,global,0.15691660175951902,ko,pa
10,local,0.19661600147170435,ko,pa
15,global,0.15676108822094437,ko,pa
15,local,0.20346120303741266,ko,pa
20,global,0.1546866753189615,ko,pa
20,local,0.18419393450111665,ko,pa
25,global,0.15618055186433033,ko,pa
25,local,0.19296931810361623,ko,pa
50,global,0.13739478663810153,ko,pa
50,local,0.19761296081276072,ko,pa
75,global,0.13048259031660953,ko,pa
75,local,0.20471601838769737,ko,pa
100,global,0.1259804216238617,ko,pa
100,local,0.19975056587418413,ko,pa
150,global,0.12111501852184892,ko,pa
150,local,0.19749007034435845,ko,pa
200,global,0.12218580309148307,ko,pa
200,local,0.19538156853850594,ko,pa
250,global,0.111248179444292,ko,pa
250,local,0.19190149712582494,ko,pa
