10,global,0.278954856488807,fa,tr
10,local,0.3480637350210972,fa,tr
15,global,0.2845057958598991,fa,tr
15,local,0.36634294003967016,fa,tr
20,global,0.2804239652927234,fa,tr
20,local,0.3610355378226076,fa,tr
25,global,0.2772959323151362,fa,tr
25,local,0.3747152123415124,fa,tr
50,global,0.25483400174980997,fa,tr
50,local,0.3676259856973345,fa,tr
75,global,0.2533292879411998,fa,tr
75,local,0.37985047718861203,fa,tr
100,global,0.23831972115872815,fa,tr
100,local,0.3874991872921663,fa,tr
150,global,0.23357141086186378,fa,tr
150,local,0.3744869872604163,fa,tr
200,global,0.22678535714254344,fa,tr
200,local,0.3747412986670089,fa,tr
250,global,0.2196175425097805,fa,tr
250,local,0.36057171201540894,fa,tr
