10,global,0.2538615658457576,hi,pl
10,local,0.3155597472500813,hi,pl
15,global,0.25954127126103954,hi,pl
15,local,0.32308952645924865,hi,pl
20,global,0.25309481483449997,hi,pl
20,local,0.31281869419123964,hi,pl
25,global,0.2509625430840278,hi,pl
25,local,0.3217134713946545,hi,pl
50,global,0.2248562059494689,hi,pl
50,local,0.309183033631489,hi,pl
75,global,0.21974687865750572,hi,pl
75,local,0.32711671291821837,hi,pl
100,global,0.20974927561150175,hi,pl
100,local,0.3215443371237561,hi,pl
150,global,0.20655011118608893,hi,pl
150,local,0.3130271260619866,hi,pl
200,global,0.19883507080981605,hi,pl
200,local,0.31124207961343825,hi,pl
250,global,0.19186253590880448,hi,pl
250,local,0.30783548117414744,hi,pl
