10,global,0.18595161366761995,ar,ta
10,local,0.2426125171262476,ar,ta
15,global,0.18919480124655813,ar,ta
15,local,0.25812399788616125,ar,ta
20,global,0.18968682347587643,ar,ta
20,local,0.260160146046251,ar,ta
25,global,0.181650558068195,ar,ta
25,local,0.25786359912380014,ar,ta
50,global,0.16658718828467495,ar,ta
50,local,0.28385682174484733,ar,ta
75,global,0.16750905153521703,ar,ta
75,local,0.30322620869207645,ar,ta
100,global,0.16058936100596524,ar,ta
100,local,0.2956063214060095,ar,ta
150,global,0.14862767489240933,ar,ta
150,local,0.30048178489274713,ar,ta
200,global,0.14304362976116994,ar,ta
200,local,0.28837461437270573,ar,ta
250,global,0.14094230534574131,ar,ta
250,local,0.2906787615531507,ar,ta
