10,global,0.29552091681126097,el,id
10,local,0.33871905253738416,el,id
15,global,0.29907496755757684,el,id
15,local,0.3695561912297155,el,id
20,global,0.29545158981904984,el,id
20,local,0.35231139815483553,el,id
25,global,0.2876505490639234,el,id
25,local,0.3487754224010332,el,id
50,global,0.2654983376225793,el,id
50,local,0.35019277701887946,el,id
75,global,0.2614831345184439,el,id
75,local,0.36603261643162094,el,id
100,global,0.2502408263201327,el,id
100,local,0.3649681192048617,el,id
150,global,0.24313990431178417,el,id
150,local,0.35178856508813444,el,id
200,global,0.23327331854440037,el,id
200,local,0.35291867003183724,el,id
250,global,0.22696396294586643,el,id
250,local,0.3627032006297112,el,id
