10,global,0.07294643803744151,pt,yo
10,local,0.08774932239800186,pt,yo
15,global,0.07712320744802514,pt,yo
15,local,0.07749383100377846,pt,yo
20,global,0.0688264968349659,pt,yo
20,local,0.07237255866888681,pt,yo
25,global,0.05960978923885528,pt,yo
25,local,0.07563703688537542,pt,yo
50,global,0.05479294247925832,pt,yo
50,local,0.09306236513960484,pt,yo
75,global,0.052834707620252774,pt,yo
75,local,0.11014532043345962,pt,yo
100,global,0.03745956887456495,pt,yo
100,local,0.08992080930283124,pt,yo
150,global,0.040554508475140104,pt,yo
150,local,0.09452622616682411,pt,yo
200,global,0.050249999041120305,pt,yo
200,local,0.16323441794062352,pt,yo
250,global,0.02616847773354878,pt,yo
250,local,0.13276203780411042,pt,yo
