10,global,0.20108028762637875,kn,ne
10,local,0.247204383353368,kn,ne
15,global,0.21209683863007786,kn,ne
15,local,0.2675754936474656,kn,ne
20,global,0.20568281136990083,kn,ne
20,local,0.26799356035598154,kn,ne
25,global,0.21355969255601298,kn,ne
25,local,0.2792692388228763,kn,ne
50,global,0.19876268938757344,kn,ne
50,local,0.29195530676580045,kn,ne
75,global,0.19098089450221128,kn,ne
75,local,0.30033134092283087,kn,ne
100,global,0.19084912806526402,kn,ne
100,local,0.31330959950182125,kn,ne
150,global,0.18717871403114972,kn,ne
150,local,0.3253191158292651,kn,ne
200,global,0.1775574003014654,kn,ne
200,local,0.3215810024336342,kn,ne
250,global,0.17664235501731854,kn,ne
250,local,0.2960111021065996,kn,ne
