10,global,0.12874218433611417,ne,pl
10,local,0.15438092522795638,ne,pl
15,global,0.13230899081357356,ne,pl
15,local,0.17181020309214176,ne,pl
20,global,0.1269546889103961,ne,pl
20,local,0.15535044198064876,ne,pl
25,global,0.13088678091784395,ne,pl
25,local,0.17634347650037624,ne,pl
50,global,0.11737785553194036,ne,pl
50,local,0.17456513880128688,ne,pl
75,global,0.11209694798740026,ne,pl
75,local,0.18316078668811472,ne,pl
100,global,0.11042409822901211,ne,pl
100,local,0.18510054283491578,ne,pl
150,global,0.10058561007461939,ne,pl
150,local,0.19716746908863994,ne,pl
200,global,0.09705420115610223,ne,pl
200,local,0.1766526652149448,ne,pl
250,global,0.09356343864463776,ne,pl
250,local,0.17363309268699972,ne,pl
