10,global,0.128092220154195,de,ne
10,local,0.14702758001027974,de,ne
15,global,0.1354548312172497,de,ne
15,local,0.16889885379317154,de,ne
20,global,0.12713251927900215,de,ne
20,local,0.15619250609743934,de,ne
25,global,0.13241250787979195,de,ne
25,local,0.1723100291480068,de,ne
50,global,0.11882828149430519,de,ne
50,local,0.18964401076018406,de,ne
75,global,0.11239789209106138,de,ne
75,local,0.19825773093872887,de,ne
100,global,0.10189931411494438,de,ne
100,local,0.22071222294246434,de,ne
150,global,0.10718735897962112,de,ne
150,local,0.20901158279398466,de,ne
200,global,0.10211053431425332,de,ne
200,local,0.19624624856692038,de,ne
250,global,0.09095104874718171,de,ne
250,local,0.2103186115989859,de,ne
