10,global,0.33373995715829513,ro,tr
10,local,0.4017929200891445,ro,tr
15,global,0.3472643382464563,ro,tr
15,local,0.4312479133971502,ro,tr
20,global,0.33891813240550517,ro,tr
20,local,0.42083785466896867,ro,tr
25,global,0.33176275352202383,ro,tr
25,local,0.41907478329797043,ro,tr
50,global,0.3085499271173315,ro,tr
50,local,0.41002794662449027,ro,tr
75,global,0.3038062079220975,ro,tr
75,local,0.4221501864450188,ro,tr
100,global,0.2956127228250648,ro,tr
100,local,0.4309003238682708,ro,tr
150,global,0.29152100208830645,ro,tr
150,local,0.41267371773901407,ro,tr
200,global,0.278781193874121,ro,tr
200,local,0.42254485482574217,ro,tr
250,global,0.2707823941123458,ro,tr
250,local,0.41449085195126373,ro,tr
