10,global,0.19770256386105198,fr,mr
10,local,0.2266458794477207,fr,mr
15,global,0.19896501779071446,fr,mr
15,local,0.24464622946873144,fr,mr
20,global,0.19856216583995093,fr,mr
20,local,0.23370757741509499,fr,mr
25,global,0.18482036938623553,fr,mr
25,local,0.23424643537982096,fr,mr
50,global,0.17459923397264387,fr,mr
50,local,0.2467603164489476,fr,mr
75,global,0.16833258647266297,fr,mr
75,local,0.26350886206478624,fr,mr
100,global,0.16344936253411677,fr,mr
100,local,0.25691487355917125,fr,mr
150,global,0.15536981351981696,fr,mr
150,local,0.2586644876080161,fr,mr
200,global,0.14624303499424163,fr,mr
200,local,0.24503133839627173,fr,mr
250,global,0.13925609342570966,fr,mr
250,local,0.25654902660138895,fr,mr
