10,global,0.22397765261687072,es,te
10,local,0.27527969178484624,es,te
15,global,0.22488643918487083,es,te
15,local,0.2926628529590898,es,te
20,global,0.22056850969271416,es,te
20,local,0.2807684907122293,es,te
25,global,0.2143558675889499,es,te
25,local,0.2844816491229844,es,te
50,global,0.19800049853044685,es,te
50,local,0.2883167755480537,es,te
75,global,0.19373391679352567,es,te
75,local,0.28991784154537276,es,te
100,global,0.1873306754168149,es,te
100,local,0.2889821558743637,es,te
150,global,0.17905112549139998,es,te
150,local,0.2873115783439367,es,te
200,global,0.17142761246279228,es,te
200,local,0.2843380854932964,es,te
250,global,0.164269969899573,es,te
250,local,0.2803691002136505,es,te
