10,global,0.1538203483573851,bg,ne
10,local,0.17428351991817262,bg,ne
15,global,0.15550250588519168,bg,ne
15,local,0.1870823732739981,bg,ne
20,global,0.1522560885281965,bg,ne
20,local,0.18341010924213327,bg,ne
25,global,0.15319509695079644,bg,ne
25,local,0.19611848778287172,bg,ne
50,global,0.13948406974587169,bg,ne
50,local,0.1953884196307783,bg,ne
75,global,0.13111051821922626,bg,ne
75,local,0.20835023755214935,bg,ne
100,global,0.1245237782360179,bg,ne
100,local,0.2014728864431619,bg,ne
150,global,0.12008191024327476,bg,ne
150,local,0.1954528544872649,bg,ne
200,global,0.11705551757510028,bg,ne
200,local,0.19375944581279206,bg,ne
250,global,0.11391759850306592,bg,ne
250,local,0.2188368441188172,bg,ne
