rowname,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200
ARA,-0.11268700675793768,-0.012851981636144847,-0.18289698654212325,-0.09881548769085244,-0.10963710039765821,0.25372202958263634,0.021577366151854044,0.001796516929187605,-0.0752482197571338,-0.026145401095598424,-0.115046819605904,-0.027660650960476315,0.008469003985871072,-0.024587671342888244,-0.16081327011420019,0.1328292327160026,-0.03891772689449089,-0.10372457077253928,-0.1066276028388973,0.06605279697784489,0.37014373705690373,-0.0751165678425875,0.18081893485978176,-0.33162501223155927,0.10258461783500135,-0.3154474148984257,-0.31398968339301464,-0.37239781864701155,-0.2308985239985273,0.028747509068681752,-0.07967725539264882,-0.39286196713716276,-0.09372536656484008,-0.07597879316489989,-0.04607486311423469,0.03587871164176564,0.0253204742399951,0.39613193677967506,-0.08667300597161809,0.3075398786483959,0.037859890880666415,0.026744630480211844,-0.02681312801267371,0.18841685867849944,-0.09048033406202027,-0.10992998795228738,-0.008992974577654434,-0.10416704036470462,0.05188261241274481,0.030449127343867302,0.1637482194838762,-0.0133611590754671,-0.2186025971408543,-0.1208166773099752,0.07030035086044616,-0.04160912827224478,-0.020135690022427412,0.0838494337323148,-0.06126976344103598,0.094292362751406,0.04647596118382084,-0.3442587957920712,0.043391151132162534,-0.0085672875445887,-0.054163658433860326,0.1840736944946111,0.15168076912262307,0.25269304579661994,0.6468780361811626,-0.17716767635432165,0.05837212305582403,0.12730440130636705,-0.25218211389697137,-0.06350955455359415,-0.18673338570709405,-0.19055692806144736,-0.029860281710626452,-0.01906449683737034,0.13831742726368534,-0.20118746300964926,-0.15972220121910782,-0.042945599879364284,0.03185472203640476,-0.14147639953079155,-0.06793401097577743,-0.17273595931530397,-0.0966505720582216,0.1483970561194716,-0.20955656663761055,0.17506030675404627,0.5058789468688802,-0.2630702204507665,0.20708561334440953,-0.03358191583495342,0.011840370374837315,0.24144786457179063,0.21128178534243336,0.0351201502537245,0.14876718039385572,-0.20590655357334345,-0.12676628061563186,0.42086326078159225,0.3041587363680651,-0.06137374845305891,-0.07218982868305393,-0.12549466786741575,-0.5460341510658162,0.05843652501488709,0.03724137687661734,-0.07006833815203206,-0.37436693376145547,-0.1406525594498981,-0.16764263022403778,-0.24083808483960298,-0.17381905079306265,0.3888536832586336,0.10255973455889168,0.24534224864113444,-0.024472099754597815,0.2115691360983598,0.213678572474264,-0.1923533938767832,-0.11957920191062787,-0.12185372662089654,-0.05113995915212828,-0.25442900572585797,-0.4548876935892303,0.2248491401682842,-0.1164987365194834,-0.02816040226851987,-0.3037611827667278,-0.08545202228357743,-0.2367004036921491,-0.13275922979279556,0.17618581129819413,0.19852046738445475,-0.27377901364985985,0.08081208068520339,0.06145985192622135,-0.19941146174131127,0.004321952345504523,-0.05767476172505231,0.1186796337117048,-0.3805635200814743,0.24348153680832252,-0.11370316835394002,-0.01568587681662863,-0.03695499045191662,0.01287291898324394,-0.18547001737323748,-0.03589524199757737,0.017452392218895482,-0.03699093066687242,-0.08310625780102442,0.06243306362331731,0.12055452737245026,-0.30630158635954113,0.2938772934711373,-0.24092243461309548,0.1825396070431057,0.17476413200679533,0.01089454317212674,0.06084687491554104,-0.21859366468823468,0.18758643628040678,-0.021678501099895834,0.09471209533692951,0.05379188040205687,-0.1937117240016046,0.16079751565157796,-0.21857273437933114,-0.003045872342984998,0.09217200541683619,0.12696106236721513,-0.04061519235772517,0.0032024806790771397,0.0296539562605362,0.16151367244011802,-0.053872651491998616,-0.03020427070332244,-0.05085775858646118,0.54429400130017,0.11956663981162598,-0.12232370328312878,-0.08901752947569316,-0.23228688275774395,-0.09290279308287791,0.1503548740744135,0.014892059817103908,-0.1414787429593074,-0.5256119011977737,-0.03250577409558407,-0.07152671241853098,0.04153804056251341,0.0010222381531002544,-0.2102575993560205,0.162186063008604,-0.06803705822188488,9.111307026485478e-4,0.26386976398525525
BEN,-0.04155453351375878,0.14043370775976693,-0.05852736123851029,-0.1226453132303419,-0.020030363342432224,0.29832860720174076,0.10816889178720672,0.001470191172010608,0.023127377886280116,-0.2713457801073447,0.07232563978536628,-0.11804926682916692,-0.01126572932667839,0.12350274187123746,-0.22655289846678378,-0.02273834709066138,0.0083057759365309,-0.061393531822325716,0.23305861056381408,0.21085390021560424,0.30371554329770983,-0.16038029887711142,-0.0715815233229495,-0.20448549708171798,0.1900557231583828,-0.2071510424535959,-0.16806419069517134,-0.3091825433247746,-0.009011135418129961,-0.15032413867770505,-0.2190874311842635,-0.18011010707539382,0.040872964920557274,-0.21170440184323785,-0.07187144386165027,-0.008457643432965425,-0.11257264497534794,0.2608309648203916,-0.057293925450842824,0.3583694446810673,0.09184863186586807,0.13198136361830454,0.3126030736925592,0.051541979066202774,-0.2086482414876857,0.11497176373986132,0.024157266855997908,-0.199772079297218,-0.004988770660940816,0.18192306264478633,0.3025966438594906,0.11019832559627049,-0.24666280351485026,-0.042462170384169724,0.15084483520281694,0.11113796096360354,-0.01530349440490856,-0.03946449418782856,-0.24529323881384105,7.962839094530155e-4,0.08866473929041384,-0.560114513003664,0.1262442544055203,-0.09860803486548224,-0.05939421951796834,0.42121106766966226,0.1387836125461855,0.10460325699613277,0.24016855946198348,-0.27989146499516887,0.09093237794304344,0.2665291319218398,-0.22249792272567265,0.04331293892807501,-0.016068859187511293,-0.18133869284957652,0.024067142731290746,-0.06524559144638706,-0.07371916331713302,-0.30422908325066333,0.02173179207800577,-0.0015895542186931308,-0.09612209023966199,0.10003634294848511,-0.05171791952969171,-0.22507223092803555,-0.1317102920101174,0.34346932865677354,-0.008529890536372075,0.034333537226390105,0.5018161986509754,-0.1630531196328673,0.1833832363594473,0.17089271763901354,-0.05236061857767851,0.26447738639345286,0.3612266226451499,-0.02288739437160723,-0.09427969881112652,-0.10266235270788791,-0.15371088234463426,0.20560997071776208,0.43115995247906913,0.024256527531829015,-0.046563080613470594,-0.20109312519072564,-0.62802150497326,0.1402235211638336,-0.03141581859228018,-0.08077017622098184,-0.25928671847523915,-0.3475144295174599,-0.44654399541063683,-0.43222138992253956,-0.11217976549310396,0.2974426708011092,0.4156966120440042,0.08476465389815913,0.1385356712806637,0.2747237363383151,0.10619695076956483,-0.2867750752342757,0.14900450513246694,-0.15668884310963685,-0.29942158595299795,-0.25731046450541617,-0.5546200949339302,0.08118777741906759,0.0014753368170421525,-0.08725636110673206,-0.1738510676786612,0.039879525557660334,-0.2696707810873371,-0.2939635341862552,0.14747924827737277,0.12512425228199126,-0.19090152974852323,0.3291319328178538,0.22834749707158558,-0.1283903008428066,0.07327185604009907,-0.143463926165873,0.2812479038407465,-0.4370469064998289,0.30213546286921916,-0.09750218538582783,0.030558694435273488,0.03565448851464158,0.26290462784765445,-0.33763802927504816,0.024304654175033514,0.03300945712483253,-0.09507719126227547,-0.16683681829127384,0.2550886037245889,0.08751150569056573,-0.1071232558104264,0.03941869355455157,-0.15401378551009542,0.30839937506930104,0.12042061784452769,-0.17414745209038635,0.20325032983955846,-0.09217548173704258,0.20358477924975354,-0.050698341113394475,0.19863011992991222,-0.11079732661857887,-0.19083066327575862,0.2523407271059149,0.002260954308378956,-0.15119400207778533,0.17265110946827658,0.17019124258060989,0.07451893887771063,0.03277577746291737,0.07953041320198538,0.14750919571677823,0.12313112982247372,-0.03259825203509744,-0.07978739285493058,0.5397079469924706,0.13462240095182684,0.07910145832320596,-0.1268610331507605,-0.1754739630088819,0.023643442242531055,0.1253583268704704,0.28546165922523264,-0.23120203770949166,-0.5848385523054975,-0.23614097977214743,-0.033930327069317485,-0.07854430617789421,0.04961954630998412,-0.2718702547719028,0.33331104547204404,-0.14644966378310204,0.09449801938141641,0.08649372893888965
BUL,-0.04283626129423366,-0.007929507253551866,-0.08849754148170919,-0.11476516600450717,-0.29041641612409524,0.08093175434913794,0.07366919387870997,-0.022817540123076924,-0.05499931057221074,-0.13906435669351244,-0.14324638582960073,-0.08242817643507025,-0.061943719217852924,0.17939425083446903,-0.16183440736099164,0.02813846536885463,-0.07556619250860555,-0.015252567118219536,-0.13166593235787658,0.12507294159829266,0.32243036676440523,-0.03819001376132501,0.27849690465433125,-0.2635781023997772,-0.01728121806318317,-0.3256984996852206,-0.4007976278279124,-0.24657733632537646,-0.2232857443907038,0.08232817113542468,-0.09730681920155473,-0.3210034815043929,0.03233833336386082,-0.09816369413922431,0.01871026943906297,0.11968748859171485,0.08406354693888017,0.2500718056490977,-0.06751672351691218,0.2339529092372315,-0.036033022732977656,0.04074660902452004,0.026109662736869054,0.03418457163250504,0.02933238924299674,-0.24032710145242234,-0.15691835215202815,-0.07813250611290143,-0.024245916571570932,-0.14480097085205892,0.08641585810823164,0.12609981214859775,-0.2155261040718683,-0.12308498135632012,0.023590258826617035,-0.03677273544744174,-0.22959833456078327,0.11234986082077789,-0.02316428889256759,0.009950663430909572,0.09264055595878135,-0.21632632065438534,0.08959541924799899,0.052148283472727805,-0.24320397184542117,0.34328919534559293,0.19115798487441907,0.23585930475383332,0.46243921354829925,-0.06781646083974167,-0.001152623842320895,0.24601730876405836,-0.25130052762410754,-0.06885926091622997,-0.13004466326938952,-0.1387157013441271,-0.13491477506880029,0.04630060943257696,0.13624419173387084,-0.18707236315386322,0.005443872983474551,-0.03641344038523293,0.16345959442161184,-0.05164357012662049,-0.05646502883286014,-0.11056439096374446,-0.07270185143190773,0.1354961299443363,-0.1499858888849731,0.1645865410762641,0.6295064036447755,-0.21565313639748457,0.19520958434897373,0.06825956365134914,0.020857564971405663,0.2841306426174658,0.20009775245295147,-0.08736416125088671,0.0825716853318043,-0.20414415374450798,-0.25678299724520076,0.3570565998460193,0.36474296449835963,-0.13335951771904248,-0.12939027391832011,-0.06929800249531509,-0.5873016534376938,0.13217994192914345,0.17725955864764015,-0.0014038428892762407,-0.3476833834513498,-0.2031668433080269,-0.10596166902131225,0.06074280292604623,-0.13635431286732858,0.3362273438343172,0.1149747364473759,0.1384258254296194,0.023378558639620923,0.0683278542902262,0.2890967465117465,-0.1771651850114407,0.008022855592068223,-0.10849064869131844,-0.15516591104016603,-0.23207182466245457,-0.3858381131323653,0.425149956826993,-0.1262033063042786,-0.053721816134956364,-0.27306395637361464,-0.006503476370085602,-0.162370981721063,-0.15278163543031878,0.13702935412122128,0.06523478493819374,-0.20106531851726228,0.1492250055270229,-0.12207371689484163,-0.25610979976563075,0.05339104363362087,-0.06948533608092308,0.1811569582599983,-0.3284764526278341,0.07720533529817543,-0.08609271847258358,-0.17554536067472823,0.02424238855406617,0.12155149687211175,-0.2831742910806591,0.036979980049373536,0.030714009887270056,-0.0239573413562811,-0.09805500603857488,0.07494053267751141,0.2613904237898982,-0.2307999087981856,0.20387695044889284,-0.18225356150355806,0.12269316600407211,0.1618537582727987,-0.09626314086989085,-0.007513263580342045,-0.12994475330943292,0.3287870843631033,-0.08946160136641966,0.1748653326823066,0.069160839444341607,-0.28515688539480605,0.3772026737338427,-0.1947221828670108,-0.07443815491036662,0.13697476935322855,0.17040101012687853,7.078826204727079e-4,0.08515481049534532,-0.013304202491093965,0.335995600019917,-0.009718925695965141,0.17235831139548174,-0.03861795044120201,0.4702927885283427,0.1547314906557655,-0.13612960549316264,0.015477412455032565,-0.1704000607082294,-0.04080626757112941,0.1896713760984689,0.15355537344766174,-0.18871641137328796,-0.5298179954037692,-0.07737329375172655,0.16394334219589773,-0.14485308158736843,0.03172799667935713,-0.1077583673732299,0.3504996695283519,-0.09184985689495419,0.011076127369361066,0.32358450992026105
CHI,0.056335664615659795,0.10817800359977599,-0.044194159080428536,0.0094821697664391209,-0.14189126816163466,0.28654451958733446,0.19660931162963252,-0.0033208459457203547,-0.13472361033294267,-0.18570064740835066,0.10024827416243327,0.023823416526825045,-0.14912191812242445,0.06387446090227757,-0.1763872413200981,0.03742507070537872,-0.15922426971867695,0.162012138599951,-0.04783497190151061,0.17742099231205005,0.3984676863310281,-0.15413957086775243,0.3380446994937766,-0.20117523083994787,-0.09332874726644158,-0.1946663144590468,-0.27583566233105355,-0.30340709270415034,-0.16695025843572242,0.04860744322760245,-0.053647830918408884,-0.13081320957300357,0.13708309065912402,0.058160074307604115,-0.0878625650803066,0.10437513203384448,-0.03661614198743395,0.4562465042674392,0.007544768531831475,0.26732710836600615,-0.06658618604336303,0.217140470586327,0.15291062583135132,0.1474363594473789,-0.16910158638124162,-0.18838774941040615,-0.012534017906650843,-0.13435909346527322,-0.035205651265626484,-0.16597173556545136,0.07661294569107537,0.1246231676730891,-0.36977378646209424,-0.0924269770336415,0.05549014923872969,-0.14093888599941037,-0.08391408968928597,0.05667884453717712,-0.20816561120732216,0.11161734946516412,-0.037878350791244964,-0.16811251545605074,0.021450838948779184,-0.01648949825460646,-0.2276800201899305,0.3047561958886823,0.05942881300517839,0.3433533679753513,0.6413830513845877,-0.22710789134623832,-0.01879377352036603,0.10416548431266678,-0.28714809526683555,0.021700688366429476,-0.08820895491720268,-0.19171593464873768,-0.09650797233745442,-0.011712701522819533,0.15173246176616537,-0.10040666536026517,-0.04489340378509247,-0.06394100893033434,-0.005374166372609092,-0.10726229911484123,0.10402865384086465,-0.11101618045715236,-0.02274265998374463,0.18707507648809332,-0.03679397185475856,0.024968572501672358,0.4882627001462788,-0.05919746438264979,0.13314267540175315,0.11878749836374296,0.0024295386854720283,0.3656911522778864,0.32463126360800154,-0.03776877797355527,0.22344431271610143,-0.1216892613969833,-0.17752261449153475,0.40324488251173274,0.21648503306458242,-0.07032239821161983,-0.17740398353826442,-0.08709411826644942,-0.5194526563057756,0.13468408675454857,0.10547119198110438,-0.027555833094913433,-0.5195584856512401,-0.15207289415567474,-0.1055626314006199,0.11420137019706136,-0.0838697194821093,0.17446270725632437,0.1961187904259167,0.09246257924681041,0.17360493421551018,0.13858112587873747,0.17420413570024001,-0.34000806062455136,-0.058127750496259956,-0.1340809403674452,0.0037612328283935167,-0.35126649224843365,-0.3951448888876986,0.3294488935442386,-0.21307229412433062,0.05511076607022816,-0.3808951092778908,0.07247902990229725,-0.3180439200441105,-0.11680248351870716,0.2126924109994699,0.12961624168524852,-0.06345243069088012,0.16888511060754893,0.0707154474003454,-0.2198451735525362,0.08615809041711937,-0.047552449313212584,0.2180818460647612,-0.5405807961439627,0.12616197974777402,-0.009031349075888775,-0.2126094617398938,-0.10823590589590709,0.15726800127966187,-0.24445475830827162,0.0797526962519647,0.1485079878826209,-0.3144245478701291,-0.10840499790504823,0.3183034256206773,0.1852628136798125,-0.06391377559023631,0.27309316919197296,-0.16286489004162732,0.26868797057180416,0.11318832241846975,-0.21699544338446347,0.1505593249799512,-0.18164670762708693,0.19548206811101165,-0.044497129675095004,0.2658791673048641,0.09457285756156443,-0.23446531103416537,0.2785302454039375,-0.11885649597039749,-0.050546923588889583,0.40262996563984077,0.07826085605853468,0.007440372958465151,0.12095059879632471,0.08064483436785369,0.28194663148730936,0.12322077763787359,0.1569320628619003,-0.007071978630849088,0.3637598925511032,0.08823601124000606,-0.16239644270002945,-0.05414440053892553,-0.2650378776633396,0.08642877634102257,0.15343133061356806,0.17207711294357883,-0.16251479545076464,-0.5725165327409343,-0.15537197369600972,-0.08168151462588465,-0.16295076595763372,-0.01668963732142219,-0.06065511803681437,0.3269449781400056,-0.1439919444124607,-0.034278640914265905,0.2707699274110573
DUT,-0.014254549062270779,0.10019101678789671,-0.02618754172051669,-0.1458658788308983,-0.27098204342755383,-0.09777183202447119,0.3097062002563504,0.04773667874704775,-0.043564430159831774,-0.08630070531878907,-0.04706758043282648,0.07540803297202855,-0.1622827862416257,0.08924855570002524,-0.2808081672364021,-0.18289933131269373,0.03220679892536618,0.0944750645794382,0.00613455508553537,0.00828157609573296,0.39021916426171294,0.23047670213829918,0.06269706321699196,-0.2255160908207577,-0.018560554564200846,-0.2075190338729726,-0.37635976925282816,-0.2672908587182536,-0.1686383308715523,0.20753798742830087,-0.02771663933775585,-0.4403218279058997,0.07248160183156584,-0.05700426670771459,-0.13240703839326487,-0.0026184399416592044,0.01991440828779243,0.14962849362792113,-0.14703331162765548,0.15028332618336077,-0.14560325284645667,-0.14820804058400977,0.11169558752865012,0.00904221749169875,-0.0722763423470308,-0.1814215645508302,-0.30536932960069435,-0.07217221355945104,-0.04991729162638237,-0.022607511077357614,-0.07711222028776751,0.09653552819150396,-0.24946667571444928,-0.030224375265767624,0.1523486009048031,-0.019856962834770245,-0.22816113099083538,-0.004849254554837333,-0.08625683627175709,-0.28739290713956916,0.23441777888317872,-0.11034088829393708,0.027630739778181118,-0.010333234898867175,-0.15073926523338987,0.3015280033071331,0.016354080649575393,0.0914999581576145,0.4960685035514851,0.01400558778808706,-0.04586990387243824,0.22676936339734052,-0.11507566504448957,-0.02510045292236834,-0.091675903062922,-0.33533753458142634,-0.2590846987731863,0.03579409408136306,0.022234445552529118,-0.305927381900883,0.07579987085109653,0.0172918511348393,0.12672529543374372,-0.017771036369289745,0.03497747458979411,-0.002528036325138955,-0.05337672741198391,0.18647991372756326,-0.20150968736043623,0.09596541258635687,0.7770059407934136,-0.2700245121450976,0.2531669166096644,-0.021731542078763124,0.12245990865532293,0.3641144876112663,0.24050514113693244,-0.1545273551565825,-0.07635743732745993,-0.18956895013093886,-0.16557727310338716,0.20239195290923642,0.41935185373059913,-0.12617736281145198,-0.20432620923008124,-0.0724459006059029,-0.5872744453627656,0.12338820565975857,0.137417285932182,0.04584392243208583,-0.231667099867809,-0.3216354827347891,-0.19349728860096027,0.16019516490208927,-0.030637245690164405,0.1736516114999917,0.16023042636131085,0.20130425704479896,-0.06366088365073369,0.06405182458713116,0.133444273225023,-0.18422451072297974,0.0037520362719786838,-0.09162726217532209,-0.1750988071162304,-0.24121661817249115,-0.2803306708744812,0.4576412757854296,-0.2382975046903037,-0.20663197933712918,-0.10447723235279753,0.011692571967094351,-0.3097231778667347,-0.03195039973952659,0.1838502499338895,0.14470920427799466,-0.3423532531306035,0.13347871050120835,-0.18068468996434167,-0.34671642697352617,-0.08857924943183869,-0.3005803149582017,0.20726178702520687,-0.31738634897801066,0.1079868902865946,-0.18516293183328084,-0.21625903639211425,-0.0715153987261912,0.309292869201092,-0.26764425685373266,0.26710253017301017,0.14731062953421528,-0.12886731885170224,0.0029095855266581677,0.06371277587985902,0.09448300613920467,-0.16354276000454612,0.11667083664790462,-0.15308079314080414,0.077212099856759,0.08534918712116854,-0.12863650396487908,0.04401637737737323,-0.22364788390057508,0.4256646321903922,-0.1218681068154569,0.32875880745640423,-0.03297543212443178,-0.24218312026321867,0.525392188298675,0.042439022762998886,-0.01743900295480971,0.20817581494051116,0.14911732910046135,0.025205787124061997,0.1844397511379381,0.16233371225220244,0.33196972815527515,0.15736096067061336,0.09132889136603504,-0.06649027899276727,0.5641263451667674,0.14298348238605843,0.01734892711835207,0.0037263506926396264,-0.0831928610963419,0.14522154177743618,0.1717195962749445,0.20162630839754586,-0.3645113786498621,-0.5496012614093414,-0.16741758264659298,0.16539789196875512,-0.18529884829387144,-0.029564199644909903,-0.08113246627368535,0.5091272581131983,-0.09901594728820738,-0.09487159310421915,0.2506645772846012
ENG,-0.01118987652509579,0.09706780587948625,-0.008625061858119974,-0.12891138946827976,-0.037315229661810015,0.09017524982311591,0.12455463027398293,0.02995453699566356,0.04699525363345916,-0.26764234000279735,-1.7137891986044693e-4,-0.08918972181267877,-0.017182793094614946,0.11773811608211167,-0.3717457714330195,-0.08971830780547639,-0.07381127872581818,-0.08488754542769507,0.17343525754058361,0.1656893369768256,0.2991490224930467,-0.009129531281564403,-0.17119030062507906,-0.24355170975887452,0.15984496272159812,-0.2794987075933492,-0.2552538293838142,-0.2767027514682609,-0.06267912249982101,-0.09783696523233393,-0.16132178493407104,-0.2983658815725899,0.019981834902289924,-0.20792213615560387,-0.10662643188050852,0.018817777386330777,-0.011859697916171728,0.3608301813153002,-0.17768351002922353,0.25458742392526446,0.08453793247986803,-0.003924567125073835,0.20404591509440792,0.06801891035731943,-0.11269154286294707,0.028806631484250663,-0.05210381185767813,-0.223747946311696,-0.03452088307142802,0.09859498223816461,0.16385460258916554,0.096792997826917,-0.17684847238842016,-0.047843840456483135,0.09255342681540178,0.05407589132553166,-0.0490364953424954,-0.0546019227217967,-0.17865976602898645,-0.15664453205674492,0.12176425003721687,-0.3725686564111962,0.11633364954575416,-0.06961788232362413,-0.0713576366792294,0.31189431647014215,0.10942805644599798,0.1283035159127216,0.12681127286324748,-0.16823653671594405,0.07292365904854511,0.2579890605181307,-0.11898510396773326,-0.025204321468943972,-0.08299760476006329,-0.23304483501295944,-0.05241379309970228,-0.01633573871760697,0.03859308280188588,-0.3277005350887959,0.03331757133619624,0.04730264073356236,-0.023444271924106513,0.05172802513082764,-0.041861811749005384,-0.08826218513602771,-0.14960989978280617,0.2703125573187465,-0.08231732230405182,0.1104827307026187,0.5620620172900691,-0.19392121366873435,0.327999600401385,0.14714674778659437,-0.044722077878329936,0.22820308707543616,0.22938028527062584,-2.0359336151102716e-4,-0.018405196702396563,-0.194989243872638,-0.09373964230327005,0.24213163429678586,0.4000225424807726,-0.031083522003820054,-0.11155863705418848,-0.19719316498879425,-0.6145336594831491,0.060797414814848946,-0.0011314211105417486,-0.0278649916708208,-0.2833921253899527,-0.2702330552924707,-0.36192406388077625,-0.2979248426620971,-0.08528218305992293,0.27016099277985206,0.25050463409917306,0.12283420380416635,0.15358537550678067,0.2413190377221677,0.06769840520889486,-0.1522008890470168,0.04676815693073405,-0.11967362093391687,-0.27293238758857785,-0.2499379853555865,-0.4545574819249687,0.29693291723882903,-0.14152280904099065,-0.031152754176514554,-0.08529078356221949,0.0042158293282922674,-0.22905446455515677,-0.2137018604329799,0.14703513594268885,0.12831244920254256,-0.29330078106480956,0.19084843422160128,0.11077146874268888,-0.2951187381646149,3.4642341106607685e-4,-0.11688605424090878,0.2717266690587405,-0.4468351438138981,0.21180451723091717,-0.14146113080261888,-0.04285401824179867,0.01956472512429319,0.1992167499746947,-0.4031826225891825,0.051428663227521564,0.05320901675793979,-0.09225225383820941,-0.13006054044284424,0.20765536303463142,0.11416644741505765,-0.19623822740408614,0.08069919743996949,-0.1691270229686298,0.29244845793621527,0.031751914204833975,-0.13767990932583632,0.15688533609936453,-0.22702666845398137,0.315983418826333,0.025876244625790377,0.12478617719672405,-0.14074900333803775,-0.21354562037272246,0.2872881820237866,-0.03565634347539949,-0.08860174248097553,0.18629106605025195,0.18073746075237368,0.0741125590042944,0.040914707181051564,0.09557896878978103,0.2421735950650498,0.17937572980601185,0.002015408466627291,-0.10847088470226893,0.5786065895386419,0.14373998163864551,0.08521216890080321,-0.1235598742355689,-0.1482270990643747,0.015490799068019508,0.11171387056931802,0.138272848334574,-0.4294895196950358,-0.5779330921545389,-0.09051665904926555,-0.05645112187947575,-0.11091471055916682,0.038682795200222726,-0.15333434129682358,0.4522131073158142,-0.12432824982217804,0.07757868589555904,0.16179241565627525
FAS,0.10583023301647446,-0.05917989135883373,-0.11500350822271045,-0.08426949816793206,-0.23018153709532174,0.3467920046931931,0.02703188079228513,0.004579197238964304,0.026110109185287136,-0.18697782401986876,-0.06913555341822071,-0.011383281296177895,-0.11807251845634115,0.09980852211479507,0.010847529548136253,0.12874944448065687,-0.022981114283240178,0.027458205040849625,-0.025665496091378182,0.14022084496424103,0.35793439965941276,-0.032992932872035086,0.21044509242076206,-0.17995931745226035,0.04795667274046936,-0.18702408690602834,-0.1884922859437811,-0.2737434740401835,-0.22374559473183153,0.05371662106544763,-0.10943979592536844,-0.1831078582680553,-0.09681262858364614,-0.060941074064803535,-0.005254003187782647,0.09143701914753044,-0.08652505622845151,0.5726278201099967,0.11085951509709842,0.33332959607198165,0.005944771929753568,0.055970932072207664,-0.06152040573446235,0.165628982241561,-0.15729937579079256,-0.18597616021597507,-0.04941058288010513,-0.15881935036193673,-0.0038629266204117567,9.297118923817684e-4,0.20782708626339005,0.040712078183802916,-0.3817086215606337,-0.15538512203506494,0.16796763246344604,-0.0502620549626452,-0.07879396294172326,0.1714302319799258,-0.15566456433922765,0.06257310511284883,0.13953248312333402,-0.377446363354139,-0.01357443969075391,-0.02116729433873583,-0.19502105830800798,0.30218345115110706,0.13504162069275188,0.17417251682578394,0.6006799018126465,-0.303296923615104,0.026649256324721354,0.21086998881890198,-0.26663389336517795,-0.003671806539518202,-0.13131042126546827,-0.22930533815877197,-0.0438124261217585,-0.09113166583172676,0.2002054855069409,-0.1747599657926282,-0.04331676209147358,-0.07984261204792188,0.0021336317124743456,-0.1599849456743045,0.0012609520011404036,-0.197596134200083,-0.17096170893585474,0.23319725395015256,-0.03891448420618131,0.165111670018018,0.5568388788312993,-0.1432170358205526,0.30355823908870344,-6.0596609524664974e-5,-0.0040594078089654755,0.29389094063263627,0.2644850081516392,-0.06268597886198447,0.20924073758096268,-0.12086300046643864,-0.14473823683922404,0.4286313404672804,0.21706139275824726,-0.1662825040528748,0.02351683826810818,-0.08121568271906565,-0.5372776527466534,0.1573252842380354,0.09888500246157482,-0.023825738722001617,-0.34758500277125187,-0.22438402262197452,-0.16133566852747588,-0.11789238717380768,-0.11321912478083496,0.21941898735458237,0.14328766668128112,0.19386339156532703,0.06554717305268096,0.23110913506685174,0.23332335752040503,-0.20422229982658593,-0.010170944860210945,-0.1740684862637146,-0.09135904599365935,-0.1411984086981874,-0.39286069128964063,0.15966591186597417,-0.11422766070172605,-0.020339926669839314,-0.32261205818860833,-0.01437454069125171,-0.1579389809480348,-0.26034080795085,0.12797504828531947,0.07102077575492856,-0.1398179932810913,0.09698444033193328,-0.02382626069005804,-0.14421308681459333,0.015783182809224527,0.06635247515021618,0.046186655135069324,-0.286250590061764,0.13184518170686757,-0.10421990302239058,-0.21164827965114444,-0.08059602857865031,0.035788299705172805,-0.25471370627571016,0.0610356622262388,-0.06789713624198414,-0.2120056699944377,0.0736329290387696,0.2071265883261936,0.2133673721872611,-0.11094455071006323,0.15994643840559689,-0.15749866084540817,0.08017748656291819,0.25368017907491075,0.0010932323711634391,-0.0036483823660158044,-0.12921311908015426,0.06671558078689349,-0.24025377833784445,0.1978067868353681,0.0493733411161755,-0.350431673464964,0.198204917807448,-0.13209586498286455,0.03247032982483387,0.15654342972740834,0.23735142733307812,-0.045386724539043743,0.11193652511895405,0.009608376252325653,0.11657331897551744,0.03410857966683136,-0.030700956614879715,-0.06819967790451735,0.4620740656637579,0.13847367508750508,-0.15248137038371032,0.029245008597226244,-0.27345981855824003,-0.02260855795505435,0.09336667982140809,0.17249294255331743,-0.13471261886827765,-0.7418343736221832,-0.20586107610320487,-0.051057217887935734,0.037227867712073925,-0.019678468583038004,-0.12169711682587868,0.16834787572646676,-0.01134885796948486,-0.0206043568384814,0.16117307790172541
